#,"Australian Bureau of Meteorology"
#,"Hydrologic Reference Stations"
#
#,"Dataset version: October, 2015"
#
#,"Daily streamflow (ML/day) and quality code"
#,"Quality code values are defined as:"
#,"  Best available data: A"
#,"  Good data: B"
#,"  Poor data: C"
#,"  Unreliable data: E"
#,"  Gap filled data: G"
#,"For detailed quality code mapping, see the report 'Streamflow quality codes for Hydrologic Reference Stations' at http://www.bom.gov.au/water/hrs/qc_doc.shtml"
#
#,"Blunder Creek at Wooroora (116015A)"
#,"Catchment area:", 127.4,"km^2"
#,"Location:", 145.4374,"degrees E", 17.7362,"degrees S"
#,"Source used:",WISKI (validated data only)
#,"Extraction method:",daily discharge total (cubic metres), reported at 9am local time for the previous 24 hours.
#,"Data gaps were in filled by using daily rainfall-runoff model"
#,"Data extraction date:",1/06/2015
#
#,"For more information see http://www.bom.gov.au/water/hrs"
#
#,"For copyright and licence information see http://www.bom.gov.au/water/hrs/copyright.shtml"
#
Date,Flow (ML),Bureau QCode
1966-10-22,8.37974,A
1966-10-23,8.37974,A
1966-10-24,8.37974,A
1966-10-25,8.37974,A
1966-10-26,8.37974,A
1966-10-27,8.37974,A
1966-10-28,8.37974,A
1966-10-29,8.37974,A
1966-10-30,8.37974,A
1966-10-31,7.74783,A
1966-11-01,6.74201,A
1966-11-02,6.73003,A
1966-11-03,6.73003,A
1966-11-04,5.78409,A
1966-11-05,4.27835,A
1966-11-06,4.25936,A
1966-11-07,4.25936,A
1966-11-08,4.25936,A
1966-11-09,4.25936,A
1966-11-10,4.25936,A
1966-11-11,4.25936,A
1966-11-12,4.25936,A
1966-11-13,5.20429,A
1966-11-14,7.34193,A
1966-11-15,8.36674,A
1966-11-16,8.37974,A
1966-11-17,8.37974,A
1966-11-18,8.37974,A
1966-11-19,8.37974,A
1966-11-20,8.37974,A
1966-11-21,8.37974,A
1966-11-22,8.37974,A
1966-11-23,7.74783,A
1966-11-24,6.74201,A
1966-11-25,6.73003,A
1966-11-26,6.73003,A
1966-11-27,6.73003,A
1966-11-28,6.73003,A
1966-11-29,6.73003,A
1966-11-30,6.73003,A
1966-12-01,6.73003,A
1966-12-02,6.73003,A
1966-12-03,6.73003,A
1966-12-04,6.73003,A
1966-12-05,6.73003,A
1966-12-06,6.73003,A
1966-12-07,6.73003,A
1966-12-08,5.78409,A
1966-12-09,4.27835,A
1966-12-10,4.25936,A
1966-12-11,3.91143,A
1966-12-12,3.35852,A
1966-12-13,3.35151,A
1966-12-14,3.35151,A
1966-12-15,3.35151,A
1966-12-16,3.35151,A
1966-12-17,3.35151,A
1966-12-18,3.35151,A
1966-12-19,3.35151,A
1966-12-20,3.35151,A
1966-12-21,2.84561,A
1966-12-22,2.04069,A
1966-12-23,2.02974,A
1966-12-24,2.02974,A
1966-12-25,2.02974,A
1966-12-26,2.02974,A
1966-12-27,2.53564,A
1966-12-28,3.34145,A
1966-12-29,3.35151,A
1966-12-30,3.35151,A
1966-12-31,3.35151,A
1967-01-01,3.69944,A
1967-01-02,4.25134,A
1967-01-03,4.25936,A
1967-01-04,4.25936,A
1967-01-05,4.25936,A
1967-01-06,4.25936,A
1967-01-07,4.25936,A
1967-01-08,4.25936,A
1967-01-09,4.25936,A
1967-01-10,4.25936,A
1967-01-11,4.25936,A
1967-01-12,4.25936,A
1967-01-13,4.25936,A
1967-01-14,4.25936,A
1967-01-15,4.25936,A
1967-01-16,4.25936,A
1967-01-17,4.25936,A
1967-01-18,3.91143,A
1967-01-19,3.35852,A
1967-01-20,3.35151,A
1967-01-21,3.35151,A
1967-01-22,3.35151,A
1967-01-23,3.35151,A
1967-01-24,3.35151,A
1967-01-25,3.35151,A
1967-01-26,3.35151,A
1967-01-27,3.35151,A
1967-01-28,3.35151,A
1967-01-29,3.07059,A
1967-01-30,2.39869,A
1967-01-31,2.03471,A
1967-02-01,2.02974,A
1967-02-02,2.02974,A
1967-02-03,2.02974,A
1967-02-04,2.02974,A
1967-02-05,2.02974,A
1967-02-06,2.02974,A
1967-02-07,2.02974,A
1967-02-08,2.02974,A
1967-02-09,2.02974,A
1967-02-10,2.02974,A
1967-02-11,2.53564,A
1967-02-12,3.68848,A
1967-02-13,5.19728,A
1967-02-14,8.69072,A
1967-02-15,11.2753,A
1967-02-16,9.61755,A
1967-02-17,7.76388,A
1967-02-18,6.74201,A
1967-02-19,6.73003,A
1967-02-20,6.73003,A
1967-02-21,6.73003,A
1967-02-22,6.73003,A
1967-02-23,6.73003,A
1967-02-24,6.73003,A
1967-02-25,6.73003,A
1967-02-26,7.36092,A
1967-02-27,14.9083,A
1967-02-28,25.3335,A
1967-03-01,23.3766,A
1967-03-02,19.1508,A
1967-03-03,16.1314,A
1967-03-04,13.6547,A
1967-03-05,13.6229,A
1967-03-06,15.1682,A
1967-03-07,17.6258,A
1967-03-08,17.6576,A
1967-03-09,17.6576,A
1967-03-10,17.6576,A
1967-03-11,17.6576,A
1967-03-12,2581.89,A
1967-03-13,23785.6,A
1967-03-14,41587.2,A
1967-03-15,13087.8,A
1967-03-16,4673.41,A
1967-03-17,2974.66,A
1967-03-18,1463.32,A
1967-03-19,1033.89,A
1967-03-20,889.163,A
1967-03-21,752.437,A
1967-03-22,565.962,A
1967-03-23,444.04,A
1967-03-24,403.54,C
1967-03-25,331.801,C
1967-03-26,277.21,C
1967-03-27,237.41,C
1967-03-28,209.025,C
1967-03-29,202.566,C
1967-03-30,187.176,C
1967-03-31,177.965,C
1967-04-01,177.85,C
1967-04-02,167.506,C
1967-04-03,142.026,C
1967-04-04,119.579,C
1967-04-05,100.092,C
1967-04-06,89.1087,C
1967-04-07,83.117,C
1967-04-08,71.1898,C
1967-04-09,62.291,C
1967-04-10,52.8226,C
1967-04-11,47.5864,C
1967-04-12,42.8242,C
1967-04-13,43.6409,C
1967-04-14,439.033,C
1967-04-15,1268.47,C
1967-04-16,820.787,C
1967-04-17,494.656,C
1967-04-18,337.725,C
1967-04-19,267.196,C
1967-04-20,197.597,C
1967-04-21,167.773,C
1967-04-22,142.064,C
1967-04-23,127.464,C
1967-04-24,119.421,C
1967-04-25,103.389,C
1967-04-26,94.3308,C
1967-04-27,89.0373,C
1967-04-28,83.117,C
1967-04-29,73.799,C
1967-04-30,64.3931,C
1967-05-01,53.8877,C
1967-05-02,366.135,C
1967-05-03,1331.97,C
1967-05-04,1165.57,C
1967-05-05,1080.3,A
1967-05-06,966.584,A
1967-05-07,867.594,A
1967-05-08,730.703,A
1967-05-09,534.583,A
1967-05-10,374.62,A
1967-05-11,270.368,C
1967-05-12,237.321,C
1967-05-13,209.025,C
1967-05-14,775.433,C
1967-05-15,1033.43,C
1967-05-16,606.526,C
1967-05-17,986.445,C
1967-05-18,773.573,C
1967-05-19,535.793,C
1967-05-20,447.709,C
1967-05-21,410.98,C
1967-05-22,389.627,C
1967-05-23,371.244,C
1967-05-24,365.485,C
1967-05-25,351.344,C
1967-05-26,332.412,C
1967-05-27,306.193,C
1967-05-28,281.261,C
1967-05-29,262.036,C
1967-05-30,250.609,C
1967-05-31,247.997,C
1967-06-01,259.081,C
1967-06-02,257.463,C
1967-06-03,230.377,C
1967-06-04,197.139,C
1967-06-05,167.773,C
1967-06-06,142.038,C
1967-06-07,127.464,C
1967-06-08,119.421,C
1967-06-09,165.48,C
1967-06-10,1406.37,C
1967-06-11,965.131,C
1967-06-12,524.926,C
1967-06-13,410.037,C
1967-06-14,360.606,C
1967-06-15,332.527,C
1967-06-16,306.193,C
1967-06-17,285.796,C
1967-06-18,278.165,C
1967-06-19,278.076,C
1967-06-20,273.541,C
1967-06-21,274.916,C
1967-06-22,514.135,C
1967-06-23,742.767,C
1967-06-24,459.481,C
1967-06-25,357.867,C
1967-06-26,340.961,C
1967-06-27,311.111,C
1967-06-28,298.116,C
1967-06-29,281.159,C
1967-06-30,257.768,C
1967-07-01,224.326,C
1967-07-02,187.444,C
1967-07-03,172.652,C
1967-07-04,164.066,C
1967-07-05,158.957,C
1967-07-06,150.994,C
1967-07-07,150.893,C
1967-07-08,141.847,C
1967-07-09,119.604,C
1967-07-10,106.918,C
1967-07-11,106.757,C
1967-07-12,103.228,C
1967-07-13,94.3308,C
1967-07-14,89.0373,C
1967-07-15,88.9698,C
1967-07-16,177.748,C
1967-07-17,154.702,C
1967-07-18,134.509,C
1967-07-19,127.363,C
1967-07-20,123.2,C
1967-07-21,116.715,C
1967-07-22,116.632,C
1967-07-23,116.632,C
1967-07-24,116.632,C
1967-07-25,112.851,C
1967-07-26,106.834,C
1967-07-27,106.757,C
1967-07-28,106.757,C
1967-07-29,103.228,C
1967-07-30,97.6113,C
1967-07-31,97.54,C
1967-08-01,97.54,C
1967-08-02,94.2594,C
1967-08-03,89.0373,C
1967-08-04,88.9698,C
1967-08-05,88.9698,C
1967-08-06,85.9377,C
1967-08-07,81.1105,C
1967-08-08,81.0481,C
1967-08-09,81.0481,C
1967-08-10,78.2274,C
1967-08-11,73.7366,C
1967-08-12,73.6805,C
1967-08-13,73.6805,C
1967-08-14,71.0701,C
1967-08-15,66.9168,C
1967-08-16,66.8646,C
1967-08-17,66.8646,C
1967-08-18,64.4631,C
1967-08-19,60.6411,C
1967-08-20,60.5927,C
1967-08-21,60.5927,C
1967-08-22,58.367,C
1967-08-23,54.824,C
1967-08-24,54.7782,C
1967-08-25,54.7782,C
1967-08-26,52.7283,C
1967-08-27,49.4643,C
1967-08-28,49.4223,C
1967-08-29,49.4223,C
1967-08-30,47.5444,C
1967-08-31,44.5531,C
1967-09-01,44.5148,C
1967-09-02,44.5148,C
1967-09-03,41.2024,C
1967-09-04,35.9268,C
1967-09-05,35.8593,C
1967-09-06,35.8593,C
1967-09-07,35.8593,C
1967-09-08,34.4082,C
1967-09-09,32.0959,C
1967-09-10,32.0679,C
1967-09-11,32.0679,C
1967-09-12,32.0679,C
1967-09-13,32.0679,C
1967-09-14,32.0679,C
1967-09-15,32.0679,C
1967-09-16,32.0679,C
1967-09-17,30.748,C
1967-09-18,28.6472,A
1967-09-19,28.6204,A
1967-09-20,28.6204,A
1967-09-21,27.4127,A
1967-09-22,25.4915,A
1967-09-23,25.4673,A
1967-09-24,25.4673,A
1967-09-25,25.4673,A
1967-09-26,25.4673,A
1967-09-27,25.4673,A
1967-09-28,24.3691,A
1967-09-29,22.6211,A
1967-09-30,22.5982,A
1967-10-01,22.5982,A
1967-10-02,22.5982,A
1967-10-03,21.607,A
1967-10-04,20.0273,A
1967-10-05,20.0069,A
1967-10-06,20.0069,A
1967-10-07,20.0069,A
1967-10-08,20.0069,A
1967-10-09,20.0069,A
1967-10-10,20.0069,A
1967-10-11,20.0069,A
1967-10-12,20.9993,A
1967-10-13,27.6547,A
1967-10-14,31.7774,A
1967-10-15,24.4506,A
1967-10-16,21.6287,A
1967-10-17,20.0273,A
1967-10-18,20.0069,A
1967-10-19,20.0069,A
1967-10-20,19.1087,A
1967-10-21,17.6768,A
1967-10-22,17.6576,A
1967-10-23,18.5571,A
1967-10-24,22.0784,A
1967-10-25,26.6317,A
1967-10-26,27.3885,A
1967-10-27,24.3971,A
1967-10-28,21.6351,A
1967-10-29,19.1278,A
1967-10-30,16.8627,A
1967-10-31,15.5492,A
1967-11-01,15.5326,A
1967-11-02,14.8013,A
1967-11-03,13.6382,A
1967-11-04,13.6229,A
1967-11-05,13.6229,A
1967-11-06,13.6229,A
1967-11-07,13.6229,A
1967-11-08,13.6229,A
1967-11-09,13.6229,A
1967-11-10,13.6229,A
1967-11-11,13.6229,A
1967-11-12,17.0589,A
1967-11-13,20.6375,A
1967-11-14,18.5953,A
1967-11-15,20.9815,A
1967-11-16,19.8731,A
1967-11-17,14.8574,A
1967-11-18,12.9795,A
1967-11-19,11.9173,A
1967-11-20,11.3153,A
1967-11-21,10.3785,A
1967-11-22,10.3665,A
1967-11-23,10.3665,A
1967-11-24,10.3665,A
1967-11-25,10.3665,A
1967-11-26,10.3665,A
1967-11-27,10.3665,A
1967-11-28,10.3665,A
1967-11-29,10.3665,A
1967-11-30,10.3665,A
1967-12-01,11.6133,A
1967-12-02,13.5974,A
1967-12-03,12.9655,A
1967-12-04,13.3069,A
1967-12-05,17.2168,A
1967-12-06,18.259,A
1967-12-07,14.837,A
1967-12-08,13.6382,A
1967-12-09,13.6229,A
1967-12-10,13.6229,A
1967-12-11,12.3761,A
1967-12-12,10.3915,A
1967-12-13,9.60558,A
1967-12-14,8.39477,A
1967-12-15,8.37974,A
1967-12-16,8.37974,A
1967-12-17,9.72852,A
1967-12-18,18.2755,A
1967-12-19,26.1845,A
1967-12-20,19.2106,A
1967-12-21,12.4462,A
1967-12-22,10.3915,A
1967-12-23,9.60558,A
1967-12-24,8.39477,A
1967-12-25,11.1173,A
1967-12-26,16.2894,A
1967-12-27,16.827,C
1967-12-28,14.1605,C
1967-12-29,11.9323,C
1967-12-30,11.3153,C
1967-12-31,9.61462,C
1968-01-01,7.7579,C
1968-01-02,6.22005,C
1968-01-03,4.60436,C
1968-01-04,3.71447,C
1968-01-05,4.67533,C
1968-01-06,5.35615,C
1968-01-07,5.88715,C
1968-01-08,6.71895,C
1968-01-09,6.20706,C
1968-01-10,5.37526,C
1968-01-11,5.36418,C
1968-01-12,5.88715,C
1968-01-13,8.11079,C
1968-01-14,12.3152,C
1968-01-15,18.1978,C
1968-01-16,99.4408,C
1968-01-17,1018.51,C
1968-01-18,891.775,C
1968-01-19,527.067,C
1968-01-20,512.072,C
1968-01-21,414.496,C
1968-01-22,156.383,C
1968-01-23,63.3446,C
1968-01-24,49.2146,C
1968-01-25,38.5283,C
1968-01-26,34.44,C
1968-01-27,30.7773,C
1968-01-28,31.4181,C
1968-01-29,45.2703,C
1968-01-30,71.2625,C
1968-01-31,73.7888,C
1968-02-01,54.7782,A
1968-02-02,59.4041,A
1968-02-03,66.7691,A
1968-02-04,60.1876,A
1968-02-05,45.9506,A
1968-02-06,41.8012,A
1968-02-07,199.394,A
1968-02-08,1403.44,A
1968-02-09,931.409,A
1968-02-10,894.845,A
1968-02-11,818.061,A
1968-02-12,878.907,A
1968-02-13,939.588,A
1968-02-14,1782.2,A
1968-02-15,1271.82,A
1968-02-16,907.572,A
1968-02-17,654.67,A
1968-02-18,709.019,A
1968-02-19,4742.59,C
1968-02-20,3391.13,C
1968-02-21,1523.07,C
1968-02-22,1013.22,C
1968-02-23,690.521,C
1968-02-24,464.781,C
1968-02-25,384.761,C
1968-02-26,331.559,C
1968-02-27,281.579,C
1968-02-28,266.419,C
1968-02-29,257.577,C
1968-03-01,236.913,C
1968-03-02,232.645,C
1968-03-03,236.595,C
1968-03-04,219.255,C
1968-03-05,202.706,C
1968-03-06,181.864,C
1968-03-07,164.193,C
1968-03-08,163.964,C
1968-03-09,158.957,C
1968-03-10,146.319,C
1968-03-11,134.407,C
1968-03-12,119.509,C
1968-03-13,100.108,C
1968-03-14,86.0765,C
1968-03-15,78.2898,C
1968-03-16,68.7272,C
1968-03-17,58.469,C
1968-03-18,52.7729,C
1968-03-19,45.8564,C
1968-03-20,40.0711,C
1968-03-21,38.4136,C
1968-03-22,34.44,C
1968-03-23,30.7773,C
1968-03-24,28.6472,C
1968-03-25,27.4127,C
1968-03-26,24.3933,C
1968-03-27,29.2816,C
1968-03-28,52.7551,C
1968-03-29,444.715,C
1968-03-30,528.519,C
1968-03-31,299.454,C
1968-04-01,257.96,C
1968-04-02,252.456,C
1968-04-03,261.68,C
1968-04-04,237.232,C
1968-04-05,197.228,C
1968-04-06,167.773,C
1968-04-07,146.434,A
1968-04-08,134.407,A
1968-04-09,119.509,A
1968-04-10,103.389,A
1968-04-11,94.3308,A
1968-04-12,89.0373,A
1968-04-13,92.2503,A
1968-04-14,97.4725,A
1968-04-15,91.226,A
1968-04-16,78.3561,A
1968-04-17,73.7366,A
1968-04-18,73.6805,A
1968-04-19,76.5012,A
1968-04-20,80.9907,A
1968-04-21,78.2274,A
1968-04-22,73.7366,A
1968-04-23,71.0701,A
1968-04-24,64.5166,A
1968-04-25,60.6411,A
1968-04-26,58.367,A
1968-04-27,54.824,A
1968-04-28,54.7782,A
1968-04-29,71.1478,A
1968-04-30,88.0716,A
1968-05-01,86.5288,A
1968-05-02,93.8365,A
1968-05-03,68.9285,A
1968-05-04,58.469,A
1968-05-05,59.4499,A
1968-05-06,69.3782,A
1968-05-07,73.6257,A
1968-05-08,90.1215,A
1968-05-09,124.736,A
1968-05-10,126.285,A
1968-05-11,107.007,A
1968-05-12,106.757,A
1968-05-13,103.228,A
1968-05-14,94.3308,A
1968-05-15,89.0373,A
1968-05-16,85.9377,A
1968-05-17,78.2898,A
1968-05-18,73.7366,A
1968-05-19,71.0701,A
1968-05-20,64.5166,A
1968-05-21,58.4154,A
1968-05-22,57.0497,A
1968-05-23,58.3212,A
1968-05-24,54.824,A
1968-05-25,54.7782,A
1968-05-26,54.7782,A
1968-05-27,54.7782,A
1968-05-28,50.8492,A
1968-05-29,44.5951,A
1968-05-30,42.786,A
1968-05-31,40.0329,A
1968-06-01,39.9972,A
1968-06-02,39.9972,A
1968-06-03,39.9972,A
1968-06-04,38.4136,A
1968-06-05,35.8911,A
1968-06-06,35.8593,A
1968-06-07,35.8593,A
1968-06-08,35.8593,A
1968-06-09,35.8593,A
1968-06-10,34.4082,A
1968-06-11,32.0959,A
1968-06-12,32.0679,A
1968-06-13,32.0679,A
1968-06-14,32.0679,A
1968-06-15,32.0679,A
1968-06-16,32.0679,A
1968-06-17,33.5189,A
1968-06-18,35.83,A
1968-06-19,34.4082,A
1968-06-20,32.0959,A
1968-06-21,30.748,A
1968-06-22,28.6472,A
1968-06-23,28.6204,A
1968-06-24,28.6204,A
1968-06-25,28.6204,A
1968-06-26,28.6204,A
1968-06-27,28.6204,A
1968-06-28,27.4127,A
1968-06-29,28.0178,A
1968-06-30,32.0156,A
1968-07-01,30.748,A
1968-07-02,28.6472,A
1968-07-03,28.6204,A
1968-07-04,28.6204,A
1968-07-05,28.6204,A
1968-07-06,28.6204,A
1968-07-07,28.6204,A
1968-07-08,28.6204,A
1968-07-09,29.939,A
1968-07-10,32.0398,A
1968-07-11,36.8326,A
1968-07-12,52.9729,A
1968-07-13,81.9615,A
1968-07-14,91.1738,A
1968-07-15,67.1755,A
1968-07-16,66.8646,A
1968-07-17,62.2374,A
1968-07-18,54.8725,A
1968-07-19,54.7782,A
1968-07-20,54.7782,A
1968-07-21,62.0145,A
1968-07-22,82.666,A
1968-07-23,88.2194,A
1968-07-24,68.8559,A
1968-07-25,58.469,A
1968-07-26,52.7729,A
1968-07-27,47.5864,A
1968-07-28,44.5531,A
1968-07-29,44.5148,A
1968-07-30,44.5148,A
1968-07-31,42.786,A
1968-08-01,43.6409,A
1968-08-02,49.3484,A
1968-08-03,49.4223,A
1968-08-04,49.4223,A
1968-08-05,41.4585,A
1968-08-06,45.4079,A
1968-08-07,71.7071,A
1968-08-08,72.0472,A
1968-08-09,72.0472,A
1968-08-10,72.0472,A
1968-08-11,70.2777,A
1968-08-12,67.4608,A
1968-08-13,67.4252,A
1968-08-14,67.4252,A
1968-08-15,64.1051,A
1968-08-16,58.8193,A
1968-08-17,58.7518,A
1968-08-18,58.7518,A
1968-08-19,58.7518,A
1968-08-20,58.7518,A
1968-08-21,58.7518,A
1968-08-22,58.7518,A
1968-08-23,58.7518,A
1968-08-24,55.5209,A
1968-08-25,50.3778,A
1968-08-26,50.3115,A
1968-08-27,50.3115,A
1968-08-28,44.9875,A
1968-08-29,36.5128,A
1968-08-30,36.4033,A
1968-08-31,36.4033,A
1968-09-01,36.4033,A
1968-09-02,36.4033,A
1968-09-03,36.4033,A
1968-09-04,36.4033,A
1968-09-05,36.4033,A
1968-09-06,36.4033,A
1968-09-07,36.4033,A
1968-09-08,34.2311,A
1968-09-09,28.888,A
1968-09-10,25.8418,A
1968-09-11,27.6891,A
1968-09-12,30.6894,A
1968-09-13,30.7276,A
1968-09-14,32.901,A
1968-09-15,36.36,A
1968-09-16,34.2311,A
1968-09-17,27.2598,A
1968-09-18,21.6249,A
1968-09-19,21.5535,A
1968-09-20,21.5535,A
1968-09-21,21.5535,A
1968-09-22,21.5535,A
1968-09-23,21.5535,A
1968-09-24,21.5535,A
1968-09-25,21.5535,A
1968-09-26,21.5535,A
1968-09-27,21.5535,A
1968-09-28,21.5535,A
1968-09-29,20.1483,A
1968-09-30,17.9099,A
1968-10-01,16.5059,A
1968-10-02,22.7333,A
1968-10-03,36.8097,A
1968-10-04,34.3483,A
1968-10-05,20.2706,A
1968-10-06,13.4025,A
1968-10-07,10.9364,A
1968-10-08,9.80458,A
1968-10-09,9.80458,A
1968-10-10,9.80458,A
1968-10-11,9.80458,A
1968-10-12,9.80458,A
1968-10-13,9.80458,A
1968-10-14,9.80458,A
1968-10-15,9.80458,A
1968-10-16,12.2712,A
1968-10-17,14.7376,A
1968-10-18,14.7376,A
1968-10-19,13.4025,A
1968-10-20,10.9364,A
1968-10-21,9.80458,A
1968-10-22,9.80458,A
1968-10-23,9.80458,A
1968-10-24,8.85468,A
1968-10-25,7.90479,A
1968-10-26,7.90479,A
1968-10-27,7.90479,A
1968-10-28,7.90479,A
1968-10-29,7.10994,A
1968-10-30,6.31509,A
1968-10-31,6.31509,A
1968-11-01,6.31509,A
1968-11-02,6.31509,A
1968-11-03,7.10994,A
1968-11-04,9.9865,A
1968-11-05,12.0682,A
1968-11-06,12.0682,A
1968-11-07,10.9364,A
1968-11-08,9.80458,A
1968-11-09,9.80458,A
1968-11-10,8.85468,A
1968-11-11,7.90479,A
1968-11-12,7.90479,A
1968-11-13,7.90479,A
1968-11-14,7.10994,A
1968-11-15,6.31509,A
1968-11-16,6.31509,A
1968-11-17,6.31509,A
1968-11-18,6.31509,A
1968-11-19,5.65414,A
1968-11-20,4.99332,A
1968-11-21,4.45339,A
1968-11-22,3.91347,A
1968-11-23,3.91347,A
1968-11-24,3.46847,A
1968-11-25,3.02358,A
1968-11-26,3.46847,A
1968-11-27,3.91347,A
1968-11-28,3.91347,A
1968-11-29,4.45339,A
1968-11-30,4.99332,A
1968-12-01,4.45339,A
1968-12-02,3.46847,A
1968-12-03,3.02358,A
1968-12-04,3.46847,A
1968-12-05,3.91347,A
1968-12-06,3.46847,A
1968-12-07,3.02358,A
1968-12-08,3.02358,A
1968-12-09,3.02358,A
1968-12-10,3.02358,A
1968-12-11,4.00839,A
1968-12-12,4.99332,A
1968-12-13,4.45339,A
1968-12-14,3.91347,A
1968-12-15,3.46847,A
1968-12-16,3.02358,A
1968-12-17,2.66967,A
1968-12-18,2.31562,A
1968-12-19,2.31562,A
1968-12-20,2.02974,A
1968-12-21,1.74474,A
1968-12-22,1.74474,A
1968-12-23,1.74474,A
1968-12-24,1.52077,A
1968-12-25,1.29579,A
1968-12-26,2.15968,A
1968-12-27,3.02358,A
1968-12-28,2.38467,A
1968-12-29,1.74474,A
1968-12-30,2.02974,A
1968-12-31,2.31562,A
1969-01-01,2.31562,A
1969-01-02,2.02974,A
1969-01-03,1.74474,A
1969-01-04,2.38467,A
1969-01-05,4.66934,A
1969-01-06,7.10994,A
1969-01-07,7.10994,A
1969-01-08,5.65414,A
1969-01-09,4.00839,A
1969-01-10,3.02358,A
1969-01-11,2.66967,A
1969-01-12,2.02974,A
1969-01-13,1.74474,A
1969-01-14,1.52077,A
1969-01-15,1.12284,A
1969-01-16,0.949856,A
1969-01-17,0.949856,A
1969-01-18,1.12284,A
1969-01-19,1.29579,A
1969-01-20,1.12284,A
1969-01-21,2.43168,A
1969-01-22,3.91347,A
1969-01-23,12.7331,A
1969-01-24,46.8004,A
1969-01-25,74.4436,A
1969-01-26,84.6204,A
1969-01-27,83.8916,A
1969-01-28,850.471,A
1969-01-29,2469.52,A
1969-01-30,641.586,A
1969-01-31,289.427,A
1969-02-01,230.161,A
1969-02-02,195.279,A
1969-02-03,147.058,A
1969-02-04,119.339,A
1969-02-05,101.069,A
1969-02-06,84.6204,A
1969-02-07,72.1339,A
1969-02-08,65.2097,A
1969-02-09,60.873,A
1969-02-10,60.873,A
1969-02-11,62.9942,A
1969-02-12,62.9942,A
1969-02-13,56.6522,A
1969-02-14,57.9173,A
1969-02-15,202.528,A
1969-02-16,337.852,A
1969-02-17,312.398,A
1969-02-18,179.774,A
1969-02-19,131.541,A
1969-02-20,2065.54,A
1969-02-21,6202.6,A
1969-02-22,2205.55,A
1969-02-23,1095.69,A
1969-02-24,715.262,A
1969-02-25,550.088,A
1969-02-26,532.341,A
1969-02-27,436.816,A
1969-02-28,360.364,A
1969-03-01,308.525,A
1969-03-02,282.153,A
1969-03-03,259.476,A
1969-03-04,235.614,A
1969-03-05,214.937,A
1969-03-06,196.272,A
1969-03-07,185.125,A
1969-03-08,171.557,A
1969-03-09,157.772,A
1969-03-10,145.898,A
1969-03-11,145.746,A
1969-03-12,142.242,A
1969-03-13,129.349,A
1969-03-14,117.585,A
1969-03-15,117.435,A
1969-03-16,148.727,A
1969-03-17,256.787,A
1969-03-18,409.336,A
1969-03-19,462.679,A
1969-03-20,359.816,A
1969-03-21,278.152,A
1969-03-22,232.543,A
1969-03-23,270.878,A
1969-03-24,1628.94,A
1969-03-25,2246.19,A
1969-03-26,1932.02,A
1969-03-27,1189.69,A
1969-03-28,832.534,A
1969-03-29,597.379,A
1969-03-30,466.131,A
1969-03-31,393.832,A
1969-04-01,331.902,A
1969-04-02,288.434,A
1969-04-03,259.552,A
1969-04-04,232.314,A
1969-04-05,209.688,A
1969-04-06,199.317,A
1969-04-07,199.177,A
1969-04-08,196.081,A
1969-04-09,191.138,A
1969-04-10,185.061,A
1969-04-11,175.494,A
1969-04-12,190.871,A
1969-04-13,209.165,A
1969-04-14,190.195,A
1969-04-15,171.621,A
1969-04-16,157.772,A
1969-04-17,145.898,A
1969-04-18,142.242,A
1969-04-19,129.349,A
1969-04-20,117.585,A
1969-04-21,113.678,A
1969-04-22,107.698,A
1969-04-23,107.621,A
1969-04-24,100.786,A
1969-04-25,89.9049,A
1969-04-26,96.6011,A
1969-04-27,122.076,A
1969-04-28,175.595,A
1969-04-29,252.481,A
1969-04-30,294.855,A
1969-05-01,281.987,A
1969-05-02,249.411,A
1969-05-03,206.796,A
1969-05-04,181.328,A
1969-05-05,157.9,A
1969-05-06,142.395,A
1969-05-07,136.687,A
1969-05-08,129.273,A
1969-05-09,124.927,A
1969-05-10,180.36,A
1969-05-11,276.534,A
1969-05-12,331.202,A
1969-05-13,331.125,A
1969-05-14,277.796,A
1969-05-15,232.543,A
1969-05-16,209.688,A
1969-05-17,196.209,A
1969-05-18,181.188,A
1969-05-19,157.9,A
1969-05-20,142.395,A
1969-05-21,136.687,A
1969-05-22,129.273,A
1969-05-23,117.585,A
1969-05-24,113.678,A
1969-05-25,107.698,A
1969-05-26,107.621,A
1969-05-27,100.786,A
1969-05-28,89.9049,A
1969-05-29,89.7648,A
1969-05-30,89.7648,A
1969-05-31,86.6588,A
1969-06-01,81.7169,A
1969-06-02,81.6532,A
1969-06-03,81.6532,A
1969-06-04,81.6532,A
1969-06-05,76.0514,A
1969-06-06,67.1334,A
1969-06-07,67.0188,A
1969-06-08,67.0188,A
1969-06-09,67.0188,A
1969-06-10,67.0188,A
1969-06-11,67.0188,A
1969-06-12,64.495,A
1969-06-13,60.4793,A
1969-06-14,60.4284,A
1969-06-15,60.4284,A
1969-06-16,62.9509,A
1969-06-17,66.9678,A
1969-06-18,67.0188,A
1969-06-19,72.6218,A
1969-06-20,95.2366,A
1969-06-21,103.458,A
1969-06-22,73.8066,A
1969-06-23,60.594,A
1969-06-24,55.9235,A
1969-06-25,48.7534,A
1969-06-26,53.1666,A
1969-06-27,60.3366,A
1969-06-28,62.9509,A
1969-06-29,72.5709,A
1969-06-30,132.916,A
1969-07-01,258.52,A
1969-07-02,295.504,A
