#,"Australian Bureau of Meteorology"
#,"Hydrologic Reference Stations"
#
#,"Dataset version: October, 2015"
#
#,"Daily streamflow (ML/day) and quality code"
#,"Quality code values are defined as:"
#,"  Best available data: A"
#,"  Good data: B"
#,"  Poor data: C"
#,"  Unreliable data: E"
#,"  Gap filled data: G"
#,"For detailed quality code mapping, see the report 'Streamflow quality codes for Hydrologic Reference Stations' at http://www.bom.gov.au/water/hrs/qc_doc.shtml"
#
#,"Tyenna River at Newbury (304499)"
#,"Catchment area:", 210.2,"km^2"
#,"Location:", 146.7105,"degrees E", 42.7070,"degrees S"
#,"Source used:",Hydro-electric Corporation (Hydro Tasmania)
#,"Extraction method:",daily discharge total (cubic metres), reported at 9am local time for the previous 24 hours.
#,"Data gaps were in filled by using daily rainfall-runoff model"
#,"Data extraction date:",16/04/2015
#
#,"For more information see http://www.bom.gov.au/water/hrs"
#
#,"For copyright and licence information see http://www.bom.gov.au/water/hrs/copyright.shtml"
#
Date,Flow (ML),Bureau QCode
1965-03-19,136.71,E
1965-03-20,123.305,E
1965-03-21,131.474,E
1965-03-22,217.312,E
1965-03-23,241.296,E
1965-03-24,288.935,E
1965-03-25,426.917,E
1965-03-26,248.986,E
1965-03-27,210.503,E
1965-03-28,339.082,E
1965-03-29,243.895,E
1965-03-30,217.716,E
1965-03-31,176.865,E
1965-04-01,168.93,E
1965-04-02,561.758,E
1965-04-03,826.605,E
1965-04-04,642.624,E
1965-04-05,395.307,E
1965-04-06,332.718,E
1965-04-07,242.399,E
1965-04-08,203.549,E
1965-04-09,169.144,E
1965-04-10,158.72,E
1965-04-11,157.175,E
1965-04-12,141.659,E
1965-04-13,134.177,E
1965-04-14,125.182,E
1965-04-15,121.442,E
1965-04-16,115.427,E
1965-04-17,246.793,E
1965-04-18,782.802,E
1965-04-19,1169.6,E
1965-04-20,1406.58,E
1965-04-21,1686.79,E
1965-04-22,1425.91,E
1965-04-23,1062.34,E
1965-04-24,803.577,E
1965-04-25,632.193,E
1965-04-26,472.132,E
1965-04-27,334.369,E
1965-04-28,292.348,E
1965-04-29,292.171,E
1965-04-30,299.262,E
1965-05-01,250.352,E
1965-05-02,221.377,E
1965-05-03,194.404,E
1965-05-04,179.251,E
1965-05-05,166.175,E
1965-05-06,158.832,E
1965-05-07,156.893,E
1965-05-08,148.483,E
1965-05-09,339.87,E
1965-05-10,716.075,E
1965-05-11,420.606,E
1965-05-12,275.31,E
1965-05-13,376.245,E
1965-05-14,649.467,E
1965-05-15,579.205,E
1965-05-16,354.611,E
1965-05-17,455.836,E
1965-05-18,866.146,E
1965-05-19,1095.97,E
1965-05-20,1251.48,E
1965-05-21,3065.24,E
1965-05-22,3723.39,E
1965-05-23,3152.24,E
1965-05-24,2620.43,E
1965-05-25,1700.28,E
1965-05-26,1706.42,E
1965-05-27,1945.82,E
1965-05-28,1567.5,E
1965-05-29,1112.1,E
1965-05-30,926.814,E
1965-05-31,797.413,E
1965-06-01,760.861,E
1965-06-02,1008.19,E
1965-06-03,1074.75,E
1965-06-04,869.068,E
1965-06-05,880.352,E
1965-06-06,1149.25,E
1965-06-07,1135.17,E
1965-06-08,847.761,E
1965-06-09,867.15,E
1965-06-10,888.585,E
1965-06-11,1031.42,E
1965-06-12,1703.51,E
1965-06-13,1723.09,E
1965-06-14,1190.82,E
1965-06-15,826.912,E
1965-06-16,658.993,E
1965-06-17,516.544,E
1965-06-18,826.268,E
1965-06-19,980.846,E
1965-06-20,841.389,E
1965-06-21,814.044,E
1965-06-22,924.139,E
1965-06-23,1173.98,E
1965-06-24,901.266,E
1965-06-25,673.869,E
1965-06-26,592.355,E
1965-06-27,645.265,E
1965-06-28,478.769,E
1965-06-29,401.099,E
1965-06-30,352.193,E
1965-07-01,316.14,E
1965-07-02,288.314,E
1965-07-03,274.033,E
1965-07-04,449.292,E
1965-07-05,839.393,E
1965-07-06,764.752,E
1965-07-07,578.202,E
1965-07-08,551.403,E
1965-07-09,527.407,E
1965-07-10,406.119,E
1965-07-11,349.785,E
1965-07-12,307.425,E
1965-07-13,280.106,E
1965-07-14,247.317,E
1965-07-15,238.917,E
1965-07-16,521.178,E
1965-07-17,842.296,E
1965-07-18,892.448,E
1965-07-19,767.873,E
1965-07-20,634.344,E
1965-07-21,523.141,E
1965-07-22,440.407,E
1965-07-23,396.633,E
1965-07-24,341.914,E
1965-07-25,306.848,E
1965-07-26,310.543,E
1965-07-27,457.865,E
1965-07-28,454.591,E
1965-07-29,662.225,E
1965-07-30,882.697,E
1965-07-31,968.094,E
1965-08-01,854.627,E
1965-08-02,587.479,E
1965-08-03,472.498,E
1965-08-04,407.23,E
1965-08-05,417.644,E
1965-08-06,473.927,E
1965-08-07,344.862,E
1965-08-08,318.079,E
1965-08-09,314.51,E
1965-08-10,338.813,E
1965-08-11,300.047,E
1965-08-12,259.558,E
1965-08-13,237.687,E
1965-08-14,232.99,E
1965-08-15,351.874,E
1965-08-16,435.348,E
1965-08-17,428.876,E
1965-08-18,328.9,E
1965-08-19,277.634,E
1965-08-20,285.208,E
1965-08-21,341.995,E
1965-08-22,288.665,E
1965-08-23,263.339,E
1965-08-24,229.721,E
1965-08-25,225.857,E
1965-08-26,223.92,E
1965-08-27,231.132,E
1965-08-28,259.602,E
1965-08-29,241.544,E
1965-08-30,218.212,E
1965-08-31,213.92,E
1965-09-01,210.165,E
1965-09-02,217.18,E
1965-09-03,256.541,E
1965-09-04,213.438,E
1965-09-05,187.746,E
1965-09-06,202.136,E
1965-09-07,211.821,E
1965-09-08,190.141,E
1965-09-09,223.017,E
1965-09-10,321.166,E
1965-09-11,226.013,E
1965-09-12,190.158,E
1965-09-13,197.337,E
1965-09-14,266.105,E
1965-09-15,251.865,E
1965-09-16,212.991,E
1965-09-17,614.719,E
1965-09-18,958.503,E
1965-09-19,1075.71,E
1965-09-20,853.513,E
1965-09-21,526.569,E
1965-09-22,391.241,E
1965-09-23,566.651,E
1965-09-24,1169.76,E
1965-09-25,1358.34,E
1965-09-26,1073.94,E
1965-09-27,941.977,E
1965-09-28,1037.07,E
1965-09-29,1383.97,E
1965-09-30,1877.26,E
1965-10-01,1721.04,E
1965-10-02,1471.34,E
1965-10-03,1497.19,E
1965-10-04,1812.68,E
1965-10-05,1768.87,E
1965-10-06,1138.51,E
1965-10-07,831.48,E
1965-10-08,764.112,E
1965-10-09,871.853,E
1965-10-10,828.927,E
1965-10-11,606.755,E
1965-10-12,488.1,E
1965-10-13,414.227,E
1965-10-14,339.19,E
1965-10-15,303.476,E
1965-10-16,281.149,E
1965-10-17,279.267,E
1965-10-18,246.456,E
1965-10-19,214.406,E
1965-10-20,196.322,E
1965-10-21,181.566,E
1965-10-22,180.137,E
1965-10-23,174.398,E
1965-10-24,169.933,E
1965-10-25,160.385,E
1965-10-26,158.406,E
1965-10-27,155.036,E
1965-10-28,148.782,E
1965-10-29,145.366,E
1965-10-30,140.382,E
1965-10-31,141.279,E
1965-11-01,147.853,E
1965-11-02,155.309,E
1965-11-03,147.071,E
1965-11-04,141.273,E
1965-11-05,140.831,E
1965-11-06,150.202,E
1965-11-07,153.38,E
1965-11-08,139.626,E
1965-11-09,132.637,E
1965-11-10,182.143,E
1965-11-11,201.202,E
1965-11-12,441.377,E
1965-11-13,514.088,E
1965-11-14,630.827,E
1965-11-15,434.282,E
1965-11-16,275.709,E
1965-11-17,363.74,E
1965-11-18,592.163,E
1965-11-19,605.238,E
1965-11-20,398.357,E
1965-11-21,255.525,E
1965-11-22,203.08,E
1965-11-23,174.782,E
1965-11-24,169.448,E
1965-11-25,249.257,E
1965-11-26,260.438,E
1965-11-27,305.799,E
1965-11-28,485.691,E
1965-11-29,412.437,E
1965-11-30,315.553,E
1965-12-01,227.092,E
1965-12-02,215.824,E
1965-12-03,528.895,E
1965-12-04,389.119,E
1965-12-05,241.33,E
1965-12-06,189.936,E
1965-12-07,168.771,E
1965-12-08,158.311,E
1965-12-09,156.63,E
1965-12-10,151.224,E
1965-12-11,137.696,E
1965-12-12,132.59,E
1965-12-13,120.671,E
1965-12-14,127.153,E
1965-12-15,139.515,E
1965-12-16,344.61,E
1965-12-17,460.135,E
1965-12-18,426.568,E
1965-12-19,401.115,E
1965-12-20,246.105,E
1965-12-21,180.891,E
1965-12-22,157.767,E
1965-12-23,137.893,E
1965-12-24,129.603,E
1965-12-25,125.24,E
1965-12-26,118.798,E
1965-12-27,116.731,E
1965-12-28,110.159,E
1965-12-29,106.293,E
1965-12-30,103.995,E
1965-12-31,102.014,E
1966-01-01,103.173,E
1966-01-02,102.741,E
1966-01-03,99.3096,E
1966-01-04,98.4768,E
1966-01-05,101.531,E
1966-01-06,99.7343,E
1966-01-07,95.5213,E
1966-01-08,89.9448,E
1966-01-09,89.7165,E
1966-01-10,86.6013,E
1966-01-11,83.4262,E
1966-01-12,80.7253,E
1966-01-13,95.0843,E
1966-01-14,105.688,E
1966-01-15,93.0265,E
1966-01-16,87.4721,E
1966-01-17,100.982,E
1966-01-18,296.914,E
1966-01-19,315.884,E
1966-01-20,231.227,E
1966-01-21,158.153,E
1966-01-22,119.542,E
1966-01-23,106.777,E
1966-01-24,98.9585,E
1966-01-25,94.0146,E
1966-01-26,89.231,E
1966-01-27,84.1888,E
1966-01-28,82.1855,E
1966-01-29,78.3071,E
1966-01-30,78.9756,E
1966-01-31,97.4066,E
1966-02-01,125.648,E
1966-02-02,138.152,E
1966-02-03,142.357,E
1966-02-04,121.718,E
1966-02-05,185.426,E
1966-02-06,206.16,E
1966-02-07,146.984,E
1966-02-08,124.16,E
1966-02-09,108.401,E
1966-02-10,98.9708,E
1966-02-11,88.6493,E
1966-02-12,86.9817,E
1966-02-13,85.2878,E
1966-02-14,85.2842,E
1966-02-15,85.1608,E
1966-02-16,81.1261,E
1966-02-17,77.3386,E
1966-02-18,74.4063,E
1966-02-19,71.9281,E
1966-02-20,71.614,E
1966-02-21,70.8286,E
1966-02-22,67.2646,E
1966-02-23,67.1147,E
1966-02-24,68.822,E
1966-02-25,69.0623,E
1966-02-26,69.0398,E
1966-02-27,66.2149,E
1966-02-28,63.1176,E
1966-03-01,57.9476,E
1966-03-02,51.9581,E
1966-03-03,50.6246,E
1966-03-04,48.8058,E
1966-03-05,48.5607,E
1966-03-06,47.8277,E
1966-03-07,46.2893,E
1966-03-08,46.2569,E
1966-03-09,43.594,E
1966-03-10,41.7861,E
1966-03-11,41.7861,E
1966-03-12,42.0051,E
1966-03-13,44.0959,E
1966-03-14,75.4409,E
1966-03-15,103.196,E
1966-03-16,80.2379,E
1966-03-17,67.8542,E
1966-03-18,67.1468,E
1966-03-19,64.6675,E
1966-03-20,57.4618,E
1966-03-21,123.41,E
1966-03-22,490.63,E
1966-03-23,548.494,E
1966-03-24,997.884,E
1966-03-25,831.672,E
1966-03-26,540.061,E
1966-03-27,422.364,E
1966-03-28,233.677,E
1966-03-29,166.439,E
1966-03-30,152.968,E
1966-03-31,226.08,E
1966-04-01,473.741,E
1966-04-02,507.737,E
1966-04-03,335.415,E
1966-04-04,344.921,E
1966-04-05,442.571,E
1966-04-06,339.659,E
1966-04-07,780.22,E
1966-04-08,879.951,E
1966-04-09,1107.91,E
1966-04-10,1247.99,E
1966-04-11,1249.36,E
1966-04-12,777.65,E
1966-04-13,512.494,E
1966-04-14,357.293,E
1966-04-15,441.322,E
1966-04-16,511.564,E
1966-04-17,781.424,E
1966-04-18,653.413,E
1966-04-19,573.873,E
1966-04-20,464.865,E
1966-04-21,331.483,E
1966-04-22,292.363,E
1966-04-23,305.273,E
1966-04-24,251.022,E
1966-04-25,240.455,E
1966-04-26,335.494,E
1966-04-27,282.306,E
1966-04-28,213.942,E
1966-04-29,255.179,E
1966-04-30,765.353,E
1966-05-01,830.556,E
1966-05-02,771.977,E
1966-05-03,530.485,E
1966-05-04,379.93,E
1966-05-05,314.357,E
1966-05-06,348.859,E
1966-05-07,459.514,E
1966-05-08,346.798,E
1966-05-09,285.648,E
1966-05-10,532.973,E
1966-05-11,823.268,E
1966-05-12,1280.79,E
1966-05-13,2124.1,E
1966-05-14,1821.84,E
1966-05-15,1444.34,E
1966-05-16,1308.14,E
1966-05-17,1071.84,E
1966-05-18,773.768,E
1966-05-19,630.076,E
1966-05-20,691.102,E
1966-05-21,669.43,E
1966-05-22,526.879,E
1966-05-23,454.864,E
1966-05-24,362.458,E
1966-05-25,303.951,E
1966-05-26,301.49,E
1966-05-27,496.32,E
1966-05-28,822.119,E
1966-05-29,1198.42,E
1966-05-30,1027.28,E
1966-05-31,650.903,E
1966-06-01,518.289,E
1966-06-02,567.524,E
1966-06-03,542.379,E
1966-06-04,408.425,E
1966-06-05,354.238,E
1966-06-06,351.393,E
1966-06-07,290.12,E
1966-06-08,272.514,E
1966-06-09,261.131,E
1966-06-10,237.555,E
1966-06-11,226.427,E
1966-06-12,253.841,E
1966-06-13,226.713,E
1966-06-14,235.893,E
1966-06-15,203.211,E
1966-06-16,183.38,E
1966-06-17,175.626,E
1966-06-18,166.256,E
1966-06-19,163.246,E
1966-06-20,155.072,E
1966-06-21,150.668,E
1966-06-22,177.292,E
1966-06-23,192.887,E
1966-06-24,220.027,E
1966-06-25,205.213,E
1966-06-26,181.699,E
1966-06-27,183.787,E
1966-06-28,335.869,E
1966-06-29,377.905,E
1966-06-30,348.611,E
1966-07-01,247.537,E
1966-07-02,214.312,E
1966-07-03,235.546,E
1966-07-04,246.568,E
1966-07-05,478.052,E
1966-07-06,325.879,E
1966-07-07,245.84,E
1966-07-08,217.95,E
1966-07-09,240.335,E
1966-07-10,426.328,E
1966-07-11,409.946,E
1966-07-12,502.848,E
1966-07-13,510.151,E
1966-07-14,416.949,E
1966-07-15,341.389,E
1966-07-16,281.782,E
1966-07-17,247.562,E
1966-07-18,538.003,E
1966-07-19,783.011,E
1966-07-20,545.716,E
1966-07-21,367.687,E
1966-07-22,295.118,E
1966-07-23,257.87,E
1966-07-24,881.687,E
1966-07-25,1421.85,E
1966-07-26,1444.19,E
1966-07-27,1085.47,E
1966-07-28,837.956,E
1966-07-29,841.559,E
1966-07-30,863.913,E
1966-07-31,767.082,E
1966-08-01,555.574,E
1966-08-02,442.893,E
1966-08-03,431.157,E
1966-08-04,652.353,E
1966-08-05,842.509,E
1966-08-06,939.278,E
1966-08-07,963.892,E
1966-08-08,864.612,E
1966-08-09,704.695,E
1966-08-10,548.631,E
1966-08-11,817.759,E
1966-08-12,858.756,E
1966-08-13,678.938,E
1966-08-14,662.365,E
1966-08-15,537.658,E
1966-08-16,448.745,E
1966-08-17,388.934,E
1966-08-18,342.354,E
1966-08-19,314.727,E
1966-08-20,340.682,E
1966-08-21,373.866,E
1966-08-22,375.448,E
1966-08-23,343.636,E
1966-08-24,308.903,E
1966-08-25,323.052,E
1966-08-26,271.815,E
1966-08-27,245.516,E
1966-08-28,229.067,E
1966-08-29,214.483,E
1966-08-30,192.312,E
1966-08-31,178.548,E
1966-09-01,170.871,E
1966-09-02,182.599,E
1966-09-03,224.832,E
1966-09-04,226.013,E
1966-09-05,241.229,E
1966-09-06,254.665,E
1966-09-07,299.154,E
1966-09-08,617.932,E
1966-09-09,603.407,E
1966-09-10,472.037,E
1966-09-11,361.066,E
1966-09-12,298.54,E
1966-09-13,275.298,E
1966-09-14,354.825,E
1966-09-15,635.946,E
1966-09-16,516.622,E
1966-09-17,1781.94,E
1966-09-18,1637.12,E
1966-09-19,1070.89,E
1966-09-20,760.427,E
1966-09-21,676.924,E
1966-09-22,665.282,E
1966-09-23,1257.95,E
1966-09-24,1446.21,E
1966-09-25,934.4,E
1966-09-26,602.693,E
1966-09-27,433.273,E
1966-09-28,368.313,E
1966-09-29,314.504,E
1966-09-30,286.151,E
1966-10-01,263.427,E
1966-10-02,268.501,E
1966-10-03,247.642,E
1966-10-04,222.886,E
1966-10-05,207.895,E
1966-10-06,202.781,E
1966-10-07,200.334,E
1966-10-08,189.272,E
1966-10-09,206.366,E
1966-10-10,241.548,E
1966-10-11,238.377,E
1966-10-12,215.217,E
1966-10-13,192.016,E
1966-10-14,215.411,E
1966-10-15,183.476,E
1966-10-16,167.62,E
1966-10-17,171.38,E
1966-10-18,177.145,E
1966-10-19,181.304,E
1966-10-20,436.672,E
1966-10-21,1304.65,E
1966-10-22,907.558,E
1966-10-23,645.496,E
1966-10-24,531.927,E
1966-10-25,325.512,E
1966-10-26,255.223,E
1966-10-27,213.818,E
1966-10-28,200.826,E
1966-10-29,181.004,E
1966-10-30,167.973,E
1966-10-31,163.793,E
1966-11-01,200.143,E
1966-11-02,373.759,E
1966-11-03,712.722,E
1966-11-04,468.097,E
1966-11-05,278.722,E
1966-11-06,222.242,E
1966-11-07,191.798,E
1966-11-08,177.303,E
1966-11-09,160.865,E
1966-11-10,154.699,E
1966-11-11,150.228,E
1966-11-12,194.049,E
1966-11-13,267.708,E
1966-11-14,339.483,E
1966-11-15,307.563,E
1966-11-16,255.842,E
1966-11-17,299.195,E
1966-11-18,234.975,E
1966-11-19,194.069,E
1966-11-20,169.003,E
1966-11-21,148.344,E
1966-11-22,137.141,E
1966-11-23,131.065,E
1966-11-24,125.891,E
1966-11-25,131.505,E
1966-11-26,145.035,E
1966-11-27,130.815,E
1966-11-28,125.55,E
1966-11-29,214.122,E
1966-11-30,280.532,E
1966-12-01,554.917,E
1966-12-02,333.832,E
1966-12-03,202.086,E
1966-12-04,159.532,E
1966-12-05,141.285,E
1966-12-06,127.022,E
1966-12-07,117.976,E
1966-12-08,112.84,E
1966-12-09,112.616,E
1966-12-10,109.719,E
1966-12-11,102.925,E
1966-12-12,94.2781,E
1966-12-13,84.7462,E
1966-12-14,91.5657,E
1966-12-15,104.394,E
1966-12-16,103.525,E
1966-12-17,100.104,E
1966-12-18,91.3355,E
1966-12-19,103.121,E
1966-12-20,358.406,E
1966-12-21,712.597,E
1966-12-22,580.887,E
1966-12-23,290.95,E
1966-12-24,195.793,E
1966-12-25,165.632,E
1966-12-26,147.143,E
1966-12-27,128.819,E
1966-12-28,112.524,E
1966-12-29,107.103,E
1966-12-30,106.288,E
1966-12-31,105.88,E
1967-01-01,102.872,E
1967-01-02,95.9547,E
1967-01-03,97.158,E
1967-01-04,97.9936,E
1967-01-05,89.1165,E
1967-01-06,81.5498,E
1967-01-07,78.9634,E
1967-01-08,72.7946,E
1967-01-09,69.6041,E
1967-01-10,67.6839,E
1967-01-11,71.9359,E
1967-01-12,75.1781,E
1967-01-13,119.889,E
1967-01-14,205.728,E
1967-01-15,147.192,E
1967-01-16,120.904,E
1967-01-17,120.447,E
1967-01-18,112.599,E
1967-01-19,104.705,E
1967-01-20,103.663,E
1967-01-21,93.2956,E
1967-01-22,92.2435,E
1967-01-23,158.333,E
1967-01-24,220.723,E
1967-01-25,174.335,E
1967-01-26,148.601,E
1967-01-27,114.024,E
1967-01-28,99.7362,E
1967-01-29,90.5336,E
1967-01-30,85.3033,E
1967-01-31,85.2599,E
1967-02-01,81.4796,E
1967-02-02,76.9789,E
1967-02-03,72.6345,E
1967-02-04,69.032,E
1967-02-05,69.032,E
1967-02-06,67.1695,E
1967-02-07,61.7761,E
1967-02-08,68.5836,E
1967-02-09,74.2509,E
1967-02-10,72.1529,E
1967-02-11,74.2509,E
1967-02-12,74.2509,E
1967-02-13,74.2509,E
1967-02-14,71.1268,E
1967-02-15,79.9096,E
1967-02-16,100.929,E
1967-02-17,126.21,E
1967-02-18,98.6142,E
1967-02-19,87.0331,E
1967-02-20,77.582,E
1967-02-21,67.4289,E
1967-02-22,65.6427,E
1967-02-23,65.6427,E
1967-02-24,65.6427,E
1967-02-25,71.9656,E
1967-02-26,84.4337,E
1967-02-27,90.2234,E
1967-02-28,78.5083,E
1967-03-01,70.8176,E
1967-03-02,71.6108,E
1967-03-03,71.6495,E
1967-03-04,74.9556,E
1967-03-05,137.979,E
1967-03-06,222.648,E
1967-03-07,183.57,E
1967-03-08,160.359,E
1967-03-09,119.678,E
1967-03-10,104.321,E
1967-03-11,101.905,E
1967-03-12,108.294,E
1967-03-13,91.3213,E
1967-03-14,84.1334,E
1967-03-15,76.3098,E
1967-03-16,71.9777,E
1967-03-17,69.5082,E
1967-03-18,68.0452,E
1967-03-19,67.591,E
1967-03-20,69.2575,E
1967-03-21,71.6702,E
1967-03-22,79.6806,E
1967-03-23,130.271,E
1967-03-24,193.891,E
1967-03-25,369.633,E
1967-03-26,304.767,E
1967-03-27,249.419,E
1967-03-28,160.484,E
1967-03-29,130.507,E
1967-03-30,116.922,E
1967-03-31,114.529,E
1967-04-01,105.576,E
1967-04-02,95.5212,E
1967-04-03,91.6119,E
1967-04-04,86.8757,E
1967-04-05,88.37,E
1967-04-06,112.885,E
1967-04-07,113.73,E
1967-04-08,101.455,E
1967-04-09,112.052,E
1967-04-10,166.743,E
1967-04-11,124.653,E
1967-04-12,107.353,E
1967-04-13,94,E
1967-04-14,87.1436,E
1967-04-15,83.5222,E
1967-04-16,91.6236,E
1967-04-17,98.3006,E
1967-04-18,84.8427,E
1967-04-19,80.3534,E
1967-04-20,92.6995,E
1967-04-21,154.202,E
1967-04-22,126.923,E
1967-04-23,194.424,E
1967-04-24,228.958,E
1967-04-25,237.928,E
1967-04-26,634.806,E
1967-04-27,521.473,E
1967-04-28,362.118,E
1967-04-29,382.959,E
1967-04-30,820.61,E
1967-05-01,720.769,E
1967-05-02,406.881,E
1967-05-03,287.595,E
1967-05-04,230.506,E
1967-05-05,180.234,E
1967-05-06,155.09,E
1967-05-07,147.073,E
1967-05-08,162.282,E
1967-05-09,317.276,E
1967-05-10,464.749,E
1967-05-11,240.168,E
1967-05-12,179.872,E
1967-05-13,164.509,E
1967-05-14,182.537,E
1967-05-15,353.478,E
1967-05-16,287.072,E
1967-05-17,233.592,E
1967-05-18,179.751,E
1967-05-19,161.976,E
1967-05-20,164.733,E
1967-05-21,151.232,E
1967-05-22,139.185,E
1967-05-23,140.932,E
1967-05-24,148.654,E
1967-05-25,131.764,E
1967-05-26,124.991,E
1967-05-27,119.456,E
1967-05-28,110.4,E
1967-05-29,104.921,E
1967-05-30,101.546,E
1967-05-31,98.3099,E
1967-06-01,115.315,E
1967-06-02,281.937,E
1967-06-03,581.596,E
1967-06-04,445.591,E
1967-06-05,262.46,E
1967-06-06,209.082,E
1967-06-07,174.746,E
1967-06-08,156.202,E
1967-06-09,145.81,E
1967-06-10,132.822,E
1967-06-11,127.585,E
1967-06-12,120.989,E
1967-06-13,114.985,E
1967-06-14,109.122,E
1967-06-15,105.881,E
1967-06-16,102.097,E
1967-06-17,100.847,E
1967-06-18,97.743,E
1967-06-19,97.0576,E
1967-06-20,150.836,E
1967-06-21,398.161,E
1967-06-22,205.541,E
1967-06-23,155.054,E
1967-06-24,306.729,E
1967-06-25,687.268,E
1967-06-26,577.971,E
1967-06-27,388.886,E
1967-06-28,272.806,E
1967-06-29,193.952,E
1967-06-30,167.112,E
1967-07-01,171.057,E
1967-07-02,422.6,E
1967-07-03,403.992,E
1967-07-04,256.959,E
1967-07-05,192.584,E
1967-07-06,169.233,E
1967-07-07,159.554,E
1967-07-08,150.63,E
1967-07-09,142.405,E
1967-07-10,130.993,E
1967-07-11,506.649,E
1967-07-12,994.654,E
1967-07-13,689.34,E
1967-07-14,369.637,E
1967-07-15,283.186,E
1967-07-16,259.737,E
1967-07-17,265.382,E
1967-07-18,724.742,E
1967-07-19,1001.54,E
1967-07-20,1196.53,E
1967-07-21,965.243,E
1967-07-22,618.646,E
1967-07-23,430.534,E
1967-07-24,322.22,E
1967-07-25,288.912,E
1967-07-26,264.945,E
1967-07-27,219.091,E
1967-07-28,189.234,E
1967-07-29,178.439,E
1967-07-30,171.072,E
1967-07-31,166.795,E
1967-08-01,228.771,E
1967-08-02,245.631,E
1967-08-03,202.809,E
1967-08-04,175.954,E
1967-08-05,160.702,E
1967-08-06,151.776,E
1967-08-07,141.06,E
1967-08-08,128.235,E
1967-08-09,124.298,E
1967-08-10,122.329,E
1967-08-11,129.74,E
1967-08-12,204.6,E
1967-08-13,372.395,E
1967-08-14,427.025,E
1967-08-15,272.028,E
1967-08-16,277.003,E
1967-08-17,260.952,E
1967-08-18,205.191,E
1967-08-19,180.13,E
1967-08-20,286.642,E
1967-08-21,689.413,E
1967-08-22,675.773,E
1967-08-23,1505.42,E
1967-08-24,1484.09,E
1967-08-25,982.558,E
1967-08-26,715.692,E
1967-08-27,586.691,E
1967-08-28,561.157,E
1967-08-29,727.673,E
1967-08-30,1106.37,E
1967-08-31,1804.09,E
1967-09-01,1816.88,E
1967-09-02,1492.01,E
1967-09-03,1314.55,E
1967-09-04,1022.76,E
1967-09-05,785.692,E
1967-09-06,630.158,E
1967-09-07,502.016,E
1967-09-08,427.496,E
1967-09-09,395.575,E
1967-09-10,411.954,E
1967-09-11,402.054,E
1967-09-12,543.181,E
1967-09-13,885.745,E
1967-09-14,843.52,E
1967-09-15,682.391,E
1967-09-16,779.45,E
1967-09-17,632.417,E
1967-09-18,446.24,E
1967-09-19,363.397,E
1967-09-20,328.449,E
1967-09-21,318.631,E
1967-09-22,334.753,E
1967-09-23,415.44,E
1967-09-24,835.925,E
1967-09-25,688.388,E
1967-09-26,898.771,E
1967-09-27,933.359,E
1967-09-28,741.237,E
1967-09-29,539.482,E
1967-09-30,733.716,E
1967-10-01,924.126,E
1967-10-02,1297.08,E
1967-10-03,1510.05,E
1967-10-04,1408.97,E
1967-10-05,918.078,E
1967-10-06,729.188,E
1967-10-07,720.879,E
1967-10-08,730.921,E
1967-10-09,561.778,E
1967-10-10,419.746,E
1967-10-11,383.35,E
1967-10-12,366.253,E
1967-10-13,330.838,E
1967-10-14,286.458,E
1967-10-15,259.991,E
1967-10-16,237.83,E
1967-10-17,206.867,E
1967-10-18,203.443,E
1967-10-19,200.834,E
1967-10-20,189.153,E
1967-10-21,171.264,E
1967-10-22,161.601,E
1967-10-23,154.587,E
1967-10-24,144.877,E
1967-10-25,138.783,E
1967-10-26,131.316,E
1967-10-27,125.632,E
1967-10-28,132.088,E
1967-10-29,529.741,E
1967-10-30,762.23,E
1967-10-31,750.629,E
1967-11-01,736.654,E
1967-11-02,545.541,E
1967-11-03,457.295,E
1967-11-04,325.616,E
1967-11-05,264.538,E
1967-11-06,615.828,E
1967-11-07,724.774,E
1967-11-08,444.422,E
1967-11-09,301.021,E
1967-11-10,257.949,E
1967-11-11,232.562,E
1967-11-12,200.771,E
1967-11-13,183.292,E
1967-11-14,162.464,E
1967-11-15,273.826,E
1967-11-16,317.496,E
1967-11-17,200.258,E
1967-11-18,175.067,E
1967-11-19,155.02,E
1967-11-20,144.485,E
1967-11-21,140.43,E
1967-11-22,143.315,E
1967-11-23,611.973,E
1967-11-24,1230.21,E
1967-11-25,1782.4,E
1967-11-26,1958.47,E
1967-11-27,1652.25,E
1967-11-28,1923.85,E
1967-11-29,1537.47,E
1967-11-30,1136.05,E
1967-12-01,1334.48,E
1967-12-02,944.903,E
1967-12-03,719.058,E
1967-12-04,773.738,E
1967-12-05,918.068,E
1967-12-06,812.972,E
1967-12-07,655.74,E
1967-12-08,532.57,E
1967-12-09,430.321,E
1967-12-10,334.594,E
1967-12-11,282.22,E
1967-12-12,251.924,E
1967-12-13,262.416,E
1967-12-14,285.673,E
1967-12-15,244.35,E
1967-12-16,622.758,E
1967-12-17,1004.51,E
1967-12-18,671.797,E
1967-12-19,877.854,E
1967-12-20,1247.37,E
1967-12-21,1077.44,E
1967-12-22,736.543,E
1967-12-23,501.357,E
1967-12-24,361.833,E
1967-12-25,305.491,E
1967-12-26,264.376,E
1967-12-27,235.937,E
1967-12-28,211.781,E
1967-12-29,197.787,E
1967-12-30,195.177,E
1967-12-31,250.301,E
1968-01-01,389.783,E
1968-01-02,500.552,E
1968-01-03,638.829,E
1968-01-04,377.157,E
