time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],air_temperature[unit="degree Celsius"]
1970-03-23T00:00:00Z,-13.9551,143.1747,30.46015167236328
1970-03-24T00:00:00Z,-13.9551,143.1747,30.926557540893555
1970-03-25T00:00:00Z,-13.9551,143.1747,32.51530456542969
1970-03-26T00:00:00Z,-13.9551,143.1747,31.19227409362793
1970-03-27T00:00:00Z,-13.9551,143.1747,29.572317123413086
1970-03-28T00:00:00Z,-13.9551,143.1747,29.117971420288086
1970-03-29T00:00:00Z,-13.9551,143.1747,30.225629806518555
1970-03-30T00:00:00Z,-13.9551,143.1747,32.715484619140625
1970-03-31T00:00:00Z,-13.9551,143.1747,30.522289276123047
1970-04-01T00:00:00Z,-13.9551,143.1747,29.63185691833496
1970-04-02T00:00:00Z,-13.9551,143.1747,31.096750259399414
1970-04-03T00:00:00Z,-13.9551,143.1747,30.699140548706055
1970-04-04T00:00:00Z,-13.9551,143.1747,30.775571823120117
1970-04-05T00:00:00Z,-13.9551,143.1747,31.778573989868164
1970-04-06T00:00:00Z,-13.9551,143.1747,30.829978942871094
1970-04-07T00:00:00Z,-13.9551,143.1747,30.856801986694336
1970-04-08T00:00:00Z,-13.9551,143.1747,30.3709659576416
1970-04-09T00:00:00Z,-13.9551,143.1747,30.277141571044922
1970-04-10T00:00:00Z,-13.9551,143.1747,30.404741287231445
1970-04-11T00:00:00Z,-13.9551,143.1747,30.824094772338867
1970-04-12T00:00:00Z,-13.9551,143.1747,30.433910369873047
1970-04-13T00:00:00Z,-13.9551,143.1747,28.37594223022461
1970-04-14T00:00:00Z,-13.9551,143.1747,30.817943572998047
1970-04-15T00:00:00Z,-13.9551,143.1747,29.074386596679688
1970-04-16T00:00:00Z,-13.9551,143.1747,28.80667495727539
1970-04-17T00:00:00Z,-13.9551,143.1747,27.860523223876953
1970-04-18T00:00:00Z,-13.9551,143.1747,29.778261184692383
1970-04-19T00:00:00Z,-13.9551,143.1747,30.05257225036621
1970-04-20T00:00:00Z,-13.9551,143.1747,29.757455825805664
1970-04-21T00:00:00Z,-13.9551,143.1747,29.794189453125
1970-04-22T00:00:00Z,-13.9551,143.1747,29.755868911743164
1970-04-23T00:00:00Z,-13.9551,143.1747,31.352022171020508
1970-04-24T00:00:00Z,-13.9551,143.1747,30.94214630126953
1970-04-25T00:00:00Z,-13.9551,143.1747,31.354337692260742
1970-04-26T00:00:00Z,-13.9551,143.1747,31.202678680419922
1970-04-27T00:00:00Z,-13.9551,143.1747,31.085330963134766
1970-04-28T00:00:00Z,-13.9551,143.1747,31.5045223236084
1970-04-29T00:00:00Z,-13.9551,143.1747,30.303844451904297
1970-04-30T00:00:00Z,-13.9551,143.1747,29.7152099609375
1970-05-01T00:00:00Z,-13.9551,143.1747,29.51326560974121
1970-05-02T00:00:00Z,-13.9551,143.1747,29.798236846923828
1970-05-03T00:00:00Z,-13.9551,143.1747,29.974628448486328
1970-05-04T00:00:00Z,-13.9551,143.1747,30.69797706604004
1970-05-05T00:00:00Z,-13.9551,143.1747,29.720457077026367
1970-05-06T00:00:00Z,-13.9551,143.1747,30.288785934448242
1970-05-07T00:00:00Z,-13.9551,143.1747,30.304765701293945
1970-05-08T00:00:00Z,-13.9551,143.1747,30.371013641357422
1970-05-09T00:00:00Z,-13.9551,143.1747,30.579448699951172
1970-05-10T00:00:00Z,-13.9551,143.1747,29.736087799072266
1970-05-11T00:00:00Z,-13.9551,143.1747,29.954856872558594
1970-05-12T00:00:00Z,-13.9551,143.1747,28.83477020263672
1970-05-13T00:00:00Z,-13.9551,143.1747,28.830516815185547
1970-05-14T00:00:00Z,-13.9551,143.1747,28.95895767211914
1970-05-15T00:00:00Z,-13.9551,143.1747,29.478755950927734
1970-05-16T00:00:00Z,-13.9551,143.1747,29.629268646240234
1970-05-17T00:00:00Z,-13.9551,143.1747,28.903310775756836
1970-05-18T00:00:00Z,-13.9551,143.1747,27.535629272460938
1970-05-19T00:00:00Z,-13.9551,143.1747,28.43332862854004
1970-05-20T00:00:00Z,-13.9551,143.1747,29.087345123291016
1970-05-21T00:00:00Z,-13.9551,143.1747,28.812726974487305
1970-05-22T00:00:00Z,-13.9551,143.1747,28.008508682250977
1970-05-23T00:00:00Z,-13.9551,143.1747,28.365514755249023
1970-05-24T00:00:00Z,-13.9551,143.1747,28.404022216796875
1970-05-25T00:00:00Z,-13.9551,143.1747,28.28169822692871
1970-05-26T00:00:00Z,-13.9551,143.1747,28.983592987060547
1970-05-27T00:00:00Z,-13.9551,143.1747,28.337440490722656
1970-05-28T00:00:00Z,-13.9551,143.1747,30.24233627319336
1970-05-29T00:00:00Z,-13.9551,143.1747,28.745019912719727
1970-05-30T00:00:00Z,-13.9551,143.1747,28.968809127807617
1970-05-31T00:00:00Z,-13.9551,143.1747,31.015501022338867
1970-06-01T00:00:00Z,-13.9551,143.1747,29.793611526489258
1970-06-02T00:00:00Z,-13.9551,143.1747,29.689489364624023
1970-06-03T00:00:00Z,-13.9551,143.1747,31.492584228515625
1970-06-04T00:00:00Z,-13.9551,143.1747,32.37396240234375
1970-06-05T00:00:00Z,-13.9551,143.1747,30.136049270629883
1970-06-06T00:00:00Z,-13.9551,143.1747,29.64385223388672
1970-06-07T00:00:00Z,-13.9551,143.1747,29.750030517578125
1970-06-08T00:00:00Z,-13.9551,143.1747,27.57190704345703
1970-06-09T00:00:00Z,-13.9551,143.1747,28.728513717651367
1970-06-10T00:00:00Z,-13.9551,143.1747,28.964567184448242
1970-06-11T00:00:00Z,-13.9551,143.1747,28.684965133666992
1970-06-12T00:00:00Z,-13.9551,143.1747,28.740734100341797
1970-06-13T00:00:00Z,-13.9551,143.1747,29.340961456298828
1970-06-14T00:00:00Z,-13.9551,143.1747,28.50650405883789
1970-06-15T00:00:00Z,-13.9551,143.1747,28.35712432861328
1970-06-16T00:00:00Z,-13.9551,143.1747,28.507291793823242
1970-06-17T00:00:00Z,-13.9551,143.1747,26.102079391479492
1970-06-18T00:00:00Z,-13.9551,143.1747,27.556453704833984
1970-06-19T00:00:00Z,-13.9551,143.1747,27.278079986572266
1970-06-20T00:00:00Z,-13.9551,143.1747,28.71924591064453
1970-06-21T00:00:00Z,-13.9551,143.1747,29.185985565185547
1970-06-22T00:00:00Z,-13.9551,143.1747,28.915529251098633
1970-06-23T00:00:00Z,-13.9551,143.1747,28.803918838500977
1970-06-24T00:00:00Z,-13.9551,143.1747,27.853147506713867
1970-06-25T00:00:00Z,-13.9551,143.1747,27.893789291381836
1970-06-26T00:00:00Z,-13.9551,143.1747,27.41140365600586
1970-06-27T00:00:00Z,-13.9551,143.1747,28.90281105041504
1970-06-28T00:00:00Z,-13.9551,143.1747,28.79043960571289
1970-06-29T00:00:00Z,-13.9551,143.1747,27.439725875854492
1970-06-30T00:00:00Z,-13.9551,143.1747,27.7786922454834
1970-07-01T00:00:00Z,-13.9551,143.1747,28.021583557128906
1970-07-02T00:00:00Z,-13.9551,143.1747,29.22646713256836
1970-07-03T00:00:00Z,-13.9551,143.1747,28.608280181884766
1970-07-04T00:00:00Z,-13.9551,143.1747,28.644590377807617
1970-07-05T00:00:00Z,-13.9551,143.1747,28.071168899536133
1970-07-06T00:00:00Z,-13.9551,143.1747,27.957292556762695
1970-07-07T00:00:00Z,-13.9551,143.1747,28.04246711730957
1970-07-08T00:00:00Z,-13.9551,143.1747,26.865144729614258
1970-07-09T00:00:00Z,-13.9551,143.1747,28.18102264404297
1970-07-10T00:00:00Z,-13.9551,143.1747,28.348846435546875
1970-07-11T00:00:00Z,-13.9551,143.1747,27.96927833557129
1970-07-12T00:00:00Z,-13.9551,143.1747,27.96846580505371
1970-07-13T00:00:00Z,-13.9551,143.1747,27.433685302734375
1970-07-14T00:00:00Z,-13.9551,143.1747,27.312841415405273
1970-07-15T00:00:00Z,-13.9551,143.1747,28.336111068725586
1970-07-16T00:00:00Z,-13.9551,143.1747,28.68999671936035
1970-07-17T00:00:00Z,-13.9551,143.1747,28.47922706604004
1970-07-18T00:00:00Z,-13.9551,143.1747,28.96150016784668
1970-07-19T00:00:00Z,-13.9551,143.1747,27.629493713378906
1970-07-20T00:00:00Z,-13.9551,143.1747,27.828542709350586
1970-07-21T00:00:00Z,-13.9551,143.1747,28.26901626586914
1970-07-22T00:00:00Z,-13.9551,143.1747,28.772769927978516
1970-07-23T00:00:00Z,-13.9551,143.1747,28.32333755493164
1970-07-24T00:00:00Z,-13.9551,143.1747,26.719057083129883
1970-07-25T00:00:00Z,-13.9551,143.1747,27.600669860839844
1970-07-26T00:00:00Z,-13.9551,143.1747,28.16853904724121
1970-07-27T00:00:00Z,-13.9551,143.1747,27.548707962036133
1970-07-28T00:00:00Z,-13.9551,143.1747,28.227006912231445
1970-07-29T00:00:00Z,-13.9551,143.1747,27.71029281616211
1970-07-30T00:00:00Z,-13.9551,143.1747,28.57537841796875
1970-07-31T00:00:00Z,-13.9551,143.1747,28.607316970825195
1970-08-01T00:00:00Z,-13.9551,143.1747,28.934581756591797
1970-08-02T00:00:00Z,-13.9551,143.1747,29.23918914794922
1970-08-03T00:00:00Z,-13.9551,143.1747,28.573753356933594
1970-08-04T00:00:00Z,-13.9551,143.1747,28.405168533325195
1970-08-05T00:00:00Z,-13.9551,143.1747,28.583328247070312
1970-08-06T00:00:00Z,-13.9551,143.1747,27.261035919189453
1970-08-07T00:00:00Z,-13.9551,143.1747,24.41887664794922
1970-08-08T00:00:00Z,-13.9551,143.1747,23.472999572753906
1970-08-09T00:00:00Z,-13.9551,143.1747,26.352689743041992
1970-08-10T00:00:00Z,-13.9551,143.1747,28.976104736328125
1970-08-11T00:00:00Z,-13.9551,143.1747,29.934141159057617
1970-08-12T00:00:00Z,-13.9551,143.1747,30.064451217651367
1970-08-13T00:00:00Z,-13.9551,143.1747,28.400114059448242
1970-08-14T00:00:00Z,-13.9551,143.1747,28.65713882446289
1970-08-15T00:00:00Z,-13.9551,143.1747,27.292993545532227
1970-08-16T00:00:00Z,-13.9551,143.1747,28.83148193359375
1970-08-17T00:00:00Z,-13.9551,143.1747,28.56363296508789
1970-08-18T00:00:00Z,-13.9551,143.1747,30.4867000579834
1970-08-19T00:00:00Z,-13.9551,143.1747,28.370811462402344
1970-08-20T00:00:00Z,-13.9551,143.1747,28.34665870666504
1970-08-21T00:00:00Z,-13.9551,143.1747,28.98272132873535
1970-08-22T00:00:00Z,-13.9551,143.1747,29.514453887939453
