time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],air_temperature[unit="degree Celsius"]
1970-02-20T00:00:00Z,-34.39,115.84,27.231569290161133
1970-02-21T00:00:00Z,-34.39,115.84,30.100448608398438
1970-02-22T00:00:00Z,-34.39,115.84,30.17654800415039
1970-02-23T00:00:00Z,-34.39,115.84,32.49124526977539
1970-02-24T00:00:00Z,-34.39,115.84,33.29124069213867
1970-02-25T00:00:00Z,-34.39,115.84,31.357576370239258
1970-02-26T00:00:00Z,-34.39,115.84,25.250986099243164
1970-02-27T00:00:00Z,-34.39,115.84,27.415985107421875
1970-02-28T00:00:00Z,-34.39,115.84,30.412485122680664
1970-03-01T00:00:00Z,-34.39,115.84,25.554506301879883
1970-03-02T00:00:00Z,-34.39,115.84,20.14238166809082
1970-03-03T00:00:00Z,-34.39,115.84,19.21712303161621
1970-03-04T00:00:00Z,-34.39,115.84,24.529542922973633
1970-03-05T00:00:00Z,-34.39,115.84,27.837793350219727
1970-03-06T00:00:00Z,-34.39,115.84,25.190895080566406
1970-03-07T00:00:00Z,-34.39,115.84,22.619876861572266
1970-03-08T00:00:00Z,-34.39,115.84,24.758678436279297
1970-03-09T00:00:00Z,-34.39,115.84,23.452762603759766
1970-03-10T00:00:00Z,-34.39,115.84,25.891075134277344
1970-03-11T00:00:00Z,-34.39,115.84,26.944429397583008
1970-03-12T00:00:00Z,-34.39,115.84,32.168701171875
1970-03-13T00:00:00Z,-34.39,115.84,30.169513702392578
1970-03-14T00:00:00Z,-34.39,115.84,24.358007431030273
1970-03-15T00:00:00Z,-34.39,115.84,22.72857666015625
1970-03-16T00:00:00Z,-34.39,115.84,23.472169876098633
1970-03-17T00:00:00Z,-34.39,115.84,25.336380004882812
1970-03-18T00:00:00Z,-34.39,115.84,27.37375831604004
1970-03-19T00:00:00Z,-34.39,115.84,27.715389251708984
1970-03-20T00:00:00Z,-34.39,115.84,32.92144775390625
1970-03-21T00:00:00Z,-34.39,115.84,35.7800407409668
1970-03-22T00:00:00Z,-34.39,115.84,30.13234519958496
1970-03-23T00:00:00Z,-34.39,115.84,30.159807205200195
1970-03-24T00:00:00Z,-34.39,115.84,22.79827880859375
1970-03-25T00:00:00Z,-34.39,115.84,23.929704666137695
1970-03-26T00:00:00Z,-34.39,115.84,24.153656005859375
1970-03-27T00:00:00Z,-34.39,115.84,24.56416130065918
1970-03-28T00:00:00Z,-34.39,115.84,26.126062393188477
1970-03-29T00:00:00Z,-34.39,115.84,31.673200607299805
1970-03-30T00:00:00Z,-34.39,115.84,29.115798950195312
1970-03-31T00:00:00Z,-34.39,115.84,25.105388641357422
1970-04-01T00:00:00Z,-34.39,115.84,19.399494171142578
1970-04-02T00:00:00Z,-34.39,115.84,20.788469314575195
1970-04-03T00:00:00Z,-34.39,115.84,24.589754104614258
1970-04-04T00:00:00Z,-34.39,115.84,24.919723510742188
1970-04-05T00:00:00Z,-34.39,115.84,25.27586555480957
1970-04-06T00:00:00Z,-34.39,115.84,24.974407196044922
1970-04-07T00:00:00Z,-34.39,115.84,25.98830795288086
1970-04-08T00:00:00Z,-34.39,115.84,28.277099609375
1970-04-09T00:00:00Z,-34.39,115.84,26.804645538330078
1970-04-10T00:00:00Z,-34.39,115.84,19.60702896118164
1970-04-11T00:00:00Z,-34.39,115.84,21.771507263183594
1970-04-12T00:00:00Z,-34.39,115.84,22.949569702148438
1970-04-13T00:00:00Z,-34.39,115.84,24.74282455444336
1970-04-14T00:00:00Z,-34.39,115.84,24.677000045776367
1970-04-15T00:00:00Z,-34.39,115.84,24.601856231689453
1970-04-16T00:00:00Z,-34.39,115.84,17.015958786010742
1970-04-17T00:00:00Z,-34.39,115.84,15.262717247009277
1970-04-18T00:00:00Z,-34.39,115.84,16.710716247558594
1970-04-19T00:00:00Z,-34.39,115.84,14.074556350708008
1970-04-20T00:00:00Z,-34.39,115.84,12.562917709350586
1970-04-21T00:00:00Z,-34.39,115.84,14.974626541137695
1970-04-22T00:00:00Z,-34.39,115.84,17.95585060119629
1970-04-23T00:00:00Z,-34.39,115.84,18.31791114807129
1970-04-24T00:00:00Z,-34.39,115.84,17.31281852722168
1970-04-25T00:00:00Z,-34.39,115.84,19.816858291625977
1970-04-26T00:00:00Z,-34.39,115.84,19.562726974487305
1970-04-27T00:00:00Z,-34.39,115.84,22.138492584228516
1970-04-28T00:00:00Z,-34.39,115.84,22.07652473449707
1970-04-29T00:00:00Z,-34.39,115.84,21.650083541870117
1970-04-30T00:00:00Z,-34.39,115.84,17.687610626220703
1970-05-01T00:00:00Z,-34.39,115.84,15.473770141601562
1970-05-02T00:00:00Z,-34.39,115.84,17.420087814331055
1970-05-03T00:00:00Z,-34.39,115.84,18.249181747436523
1970-05-04T00:00:00Z,-34.39,115.84,19.044879913330078
1970-05-05T00:00:00Z,-34.39,115.84,19.931777954101562
1970-05-06T00:00:00Z,-34.39,115.84,21.285078048706055
1970-05-07T00:00:00Z,-34.39,115.84,17.176361083984375
1970-05-08T00:00:00Z,-34.39,115.84,19.401155471801758
1970-05-09T00:00:00Z,-34.39,115.84,19.642730712890625
1970-05-10T00:00:00Z,-34.39,115.84,20.122791290283203
1970-05-11T00:00:00Z,-34.39,115.84,20.62503433227539
1970-05-12T00:00:00Z,-34.39,115.84,18.832195281982422
1970-05-13T00:00:00Z,-34.39,115.84,15.989044189453125
1970-05-14T00:00:00Z,-34.39,115.84,17.228487014770508
1970-05-15T00:00:00Z,-34.39,115.84,17.323253631591797
1970-05-16T00:00:00Z,-34.39,115.84,20.3035831451416
1970-05-17T00:00:00Z,-34.39,115.84,21.29237174987793
1970-05-18T00:00:00Z,-34.39,115.84,20.387981414794922
1970-05-19T00:00:00Z,-34.39,115.84,20.135587692260742
1970-05-20T00:00:00Z,-34.39,115.84,20.849979400634766
1970-05-21T00:00:00Z,-34.39,115.84,20.004180908203125
1970-05-22T00:00:00Z,-34.39,115.84,21.476215362548828
1970-05-23T00:00:00Z,-34.39,115.84,18.200389862060547
1970-05-24T00:00:00Z,-34.39,115.84,19.078733444213867
1970-05-25T00:00:00Z,-34.39,115.84,20.251821517944336
1970-05-26T00:00:00Z,-34.39,115.84,17.833078384399414
1970-05-27T00:00:00Z,-34.39,115.84,18.35100555419922
1970-05-28T00:00:00Z,-34.39,115.84,21.02804183959961
1970-05-29T00:00:00Z,-34.39,115.84,20.99807357788086
1970-05-30T00:00:00Z,-34.39,115.84,16.524564743041992
1970-05-31T00:00:00Z,-34.39,115.84,14.680656433105469
1970-06-01T00:00:00Z,-34.39,115.84,16.051183700561523
1970-06-02T00:00:00Z,-34.39,115.84,17.15479278564453
1970-06-03T00:00:00Z,-34.39,115.84,14.928677558898926
1970-06-04T00:00:00Z,-34.39,115.84,16.768993377685547
1970-06-05T00:00:00Z,-34.39,115.84,17.286813735961914
1970-06-06T00:00:00Z,-34.39,115.84,17.049510955810547
1970-06-07T00:00:00Z,-34.39,115.84,16.710384368896484
1970-06-08T00:00:00Z,-34.39,115.84,16.93177604675293
1970-06-09T00:00:00Z,-34.39,115.84,17.995235443115234
1970-06-10T00:00:00Z,-34.39,115.84,17.326406478881836
1970-06-11T00:00:00Z,-34.39,115.84,13.42658519744873
1970-06-12T00:00:00Z,-34.39,115.84,14.912381172180176
1970-06-13T00:00:00Z,-34.39,115.84,16.9302921295166
1970-06-14T00:00:00Z,-34.39,115.84,15.871249198913574
1970-06-15T00:00:00Z,-34.39,115.84,17.207612991333008
1970-06-16T00:00:00Z,-34.39,115.84,19.316335678100586
1970-06-17T00:00:00Z,-34.39,115.84,16.829360961914062
1970-06-18T00:00:00Z,-34.39,115.84,14.891691207885742
1970-06-19T00:00:00Z,-34.39,115.84,16.221158981323242
1970-06-20T00:00:00Z,-34.39,115.84,15.850817680358887
1970-06-21T00:00:00Z,-34.39,115.84,16.311845779418945
1970-06-22T00:00:00Z,-34.39,115.84,15.853185653686523
1970-06-23T00:00:00Z,-34.39,115.84,13.667055130004883
1970-06-24T00:00:00Z,-34.39,115.84,13.514528274536133
1970-06-25T00:00:00Z,-34.39,115.84,14.177555084228516
1970-06-26T00:00:00Z,-34.39,115.84,17.04862403869629
1970-06-27T00:00:00Z,-34.39,115.84,17.120872497558594
1970-06-28T00:00:00Z,-34.39,115.84,18.288610458374023
1970-06-29T00:00:00Z,-34.39,115.84,14.130535125732422
1970-06-30T00:00:00Z,-34.39,115.84,15.804834365844727
1970-07-01T00:00:00Z,-34.39,115.84,16.485082626342773
1970-07-02T00:00:00Z,-34.39,115.84,15.979393005371094
1970-07-03T00:00:00Z,-34.39,115.84,16.319705963134766
1970-07-04T00:00:00Z,-34.39,115.84,16.27493667602539
1970-07-05T00:00:00Z,-34.39,115.84,17.44573211669922
1970-07-06T00:00:00Z,-34.39,115.84,15.17574691772461
1970-07-07T00:00:00Z,-34.39,115.84,15.430960655212402
1970-07-08T00:00:00Z,-34.39,115.84,16.3039608001709
1970-07-09T00:00:00Z,-34.39,115.84,17.55466651916504
1970-07-10T00:00:00Z,-34.39,115.84,18.862825393676758
1970-07-11T00:00:00Z,-34.39,115.84,19.98491096496582
1970-07-12T00:00:00Z,-34.39,115.84,17.65410614013672
1970-07-13T00:00:00Z,-34.39,115.84,15.466638565063477
1970-07-14T00:00:00Z,-34.39,115.84,16.02386474609375
1970-07-15T00:00:00Z,-34.39,115.84,16.668601989746094
1970-07-16T00:00:00Z,-34.39,115.84,15.717480659484863
1970-07-17T00:00:00Z,-34.39,115.84,14.09282112121582
1970-07-18T00:00:00Z,-34.39,115.84,14.628974914550781
1970-07-19T00:00:00Z,-34.39,115.84,17.150312423706055
1970-07-20T00:00:00Z,-34.39,115.84,19.942703247070312
1970-07-21T00:00:00Z,-34.39,115.84,20.397808074951172
1970-07-22T00:00:00Z,-34.39,115.84,18.920854568481445
1970-07-23T00:00:00Z,-34.39,115.84,15.629425048828125
1970-07-24T00:00:00Z,-34.39,115.84,14.08941650390625
1970-07-25T00:00:00Z,-34.39,115.84,17.489673614501953
1970-07-26T00:00:00Z,-34.39,115.84,17.073299407958984
1970-07-27T00:00:00Z,-34.39,115.84,18.62771224975586
1970-07-28T00:00:00Z,-34.39,115.84,17.902179718017578
1970-07-29T00:00:00Z,-34.39,115.84,16.71198272705078
1970-07-30T00:00:00Z,-34.39,115.84,14.557784080505371
1970-07-31T00:00:00Z,-34.39,115.84,13.513100624084473
1970-08-01T00:00:00Z,-34.39,115.84,15.55932903289795
1970-08-02T00:00:00Z,-34.39,115.84,16.088390350341797
1970-08-03T00:00:00Z,-34.39,115.84,17.03215980529785
1970-08-04T00:00:00Z,-34.39,115.84,18.40677833557129
1970-08-05T00:00:00Z,-34.39,115.84,19.531686782836914
1970-08-06T00:00:00Z,-34.39,115.84,21.53150749206543
1970-08-07T00:00:00Z,-34.39,115.84,20.584335327148438
1970-08-08T00:00:00Z,-34.39,115.84,15.966792106628418
1970-08-09T00:00:00Z,-34.39,115.84,13.937952041625977
1970-08-10T00:00:00Z,-34.39,115.84,15.021666526794434
1970-08-11T00:00:00Z,-34.39,115.84,16.250770568847656
1970-08-12T00:00:00Z,-34.39,115.84,17.17331314086914
1970-08-13T00:00:00Z,-34.39,115.84,15.018243789672852
1970-08-14T00:00:00Z,-34.39,115.84,15.401503562927246
1970-08-15T00:00:00Z,-34.39,115.84,16.813135147094727
1970-08-16T00:00:00Z,-34.39,115.84,18.2215576171875
1970-08-17T00:00:00Z,-34.39,115.84,16.815139770507812
1970-08-18T00:00:00Z,-34.39,115.84,13.828526496887207
1970-08-19T00:00:00Z,-34.39,115.84,14.17707633972168
1970-08-20T00:00:00Z,-34.39,115.84,14.514924049377441
1970-08-21T00:00:00Z,-34.39,115.84,14.434174537658691
1970-08-22T00:00:00Z,-34.39,115.84,14.980835914611816
1970-08-23T00:00:00Z,-34.39,115.84,15.942914962768555
1970-08-24T00:00:00Z,-34.39,115.84,16.503629684448242
1970-08-25T00:00:00Z,-34.39,115.84,18.01497459411621
1970-08-26T00:00:00Z,-34.39,115.84,12.639459609985352
1970-08-27T00:00:00Z,-34.39,115.84,16.47895050048828
1970-08-28T00:00:00Z,-34.39,115.84,14.910341262817383
1970-08-29T00:00:00Z,-34.39,115.84,15.37055492401123
1970-08-30T00:00:00Z,-34.39,115.84,18.353729248046875
1970-08-31T00:00:00Z,-34.39,115.84,20.46674919128418
1970-09-01T00:00:00Z,-34.39,115.84,17.670726776123047
1970-09-02T00:00:00Z,-34.39,115.84,12.631339073181152
1970-09-03T00:00:00Z,-34.39,115.84,14.89963150024414
1970-09-04T00:00:00Z,-34.39,115.84,16.267440795898438
1970-09-05T00:00:00Z,-34.39,115.84,17.080833435058594
1970-09-06T00:00:00Z,-34.39,115.84,16.57015037536621
1970-09-07T00:00:00Z,-34.39,115.84,15.89167594909668
1970-09-08T00:00:00Z,-34.39,115.84,13.195273399353027
1970-09-09T00:00:00Z,-34.39,115.84,13.89952564239502
1970-09-10T00:00:00Z,-34.39,115.84,16.8011474609375
1970-09-11T00:00:00Z,-34.39,115.84,17.901247024536133
1970-09-12T00:00:00Z,-34.39,115.84,16.154462814331055
1970-09-13T00:00:00Z,-34.39,115.84,14.991427421569824
1970-09-14T00:00:00Z,-34.39,115.84,16.319965362548828
1970-09-15T00:00:00Z,-34.39,115.84,18.220796585083008
1970-09-16T00:00:00Z,-34.39,115.84,18.534770965576172
1970-09-17T00:00:00Z,-34.39,115.84,19.62476348876953
1970-09-18T00:00:00Z,-34.39,115.84,19.112422943115234
1970-09-19T00:00:00Z,-34.39,115.84,18.202985763549805
1970-09-20T00:00:00Z,-34.39,115.84,19.97632598876953
1970-09-21T00:00:00Z,-34.39,115.84,19.52454948425293
1970-09-22T00:00:00Z,-34.39,115.84,19.37895965576172
1970-09-23T00:00:00Z,-34.39,115.84,16.945661544799805
1970-09-24T00:00:00Z,-34.39,115.84,15.087563514709473
1970-09-25T00:00:00Z,-34.39,115.84,15.527606964111328
1970-09-26T00:00:00Z,-34.39,115.84,17.82040023803711
1970-09-27T00:00:00Z,-34.39,115.84,17.32737159729004
1970-09-28T00:00:00Z,-34.39,115.84,19.003847122192383
1970-09-29T00:00:00Z,-34.39,115.84,17.776498794555664
1970-09-30T00:00:00Z,-34.39,115.84,20.075605392456055
1970-10-01T00:00:00Z,-34.39,115.84,17.634668350219727
1970-10-02T00:00:00Z,-34.39,115.84,16.637054443359375
1970-10-03T00:00:00Z,-34.39,115.84,16.91062355041504
1970-10-04T00:00:00Z,-34.39,115.84,15.957337379455566
1970-10-05T00:00:00Z,-34.39,115.84,18.521095275878906
1970-10-06T00:00:00Z,-34.39,115.84,16.35474395751953
1970-10-07T00:00:00Z,-34.39,115.84,17.281455993652344
1970-10-08T00:00:00Z,-34.39,115.84,18.67239761352539
1970-10-09T00:00:00Z,-34.39,115.84,18.88551139831543
1970-10-10T00:00:00Z,-34.39,115.84,17.601585388183594
1970-10-11T00:00:00Z,-34.39,115.84,19.42348861694336
1970-10-12T00:00:00Z,-34.39,115.84,18.007152557373047
1970-10-13T00:00:00Z,-34.39,115.84,19.81134796142578
1970-10-14T00:00:00Z,-34.39,115.84,27.470874786376953
1970-10-15T00:00:00Z,-34.39,115.84,23.038440704345703
1970-10-16T00:00:00Z,-34.39,115.84,19.199092864990234
1970-10-17T00:00:00Z,-34.39,115.84,19.89591407775879
1970-10-18T00:00:00Z,-34.39,115.84,16.954055786132812
1970-10-19T00:00:00Z,-34.39,115.84,18.621694564819336
1970-10-20T00:00:00Z,-34.39,115.84,18.47117042541504
1970-10-21T00:00:00Z,-34.39,115.84,20.810359954833984
1970-10-22T00:00:00Z,-34.39,115.84,20.143970489501953
1970-10-23T00:00:00Z,-34.39,115.84,20.02606773376465
1970-10-24T00:00:00Z,-34.39,115.84,23.990570068359375
1970-10-25T00:00:00Z,-34.39,115.84,20.449787139892578
1970-10-26T00:00:00Z,-34.39,115.84,19.886049270629883
1970-10-27T00:00:00Z,-34.39,115.84,15.906137466430664
1970-10-28T00:00:00Z,-34.39,115.84,19.77805519104004
1970-10-29T00:00:00Z,-34.39,115.84,20.91293716430664
1970-10-30T00:00:00Z,-34.39,115.84,17.581045150756836
1970-10-31T00:00:00Z,-34.39,115.84,19.75354766845703
1970-11-01T00:00:00Z,-34.39,115.84,24.401643753051758
1970-11-02T00:00:00Z,-34.39,115.84,22.31184196472168
1970-11-03T00:00:00Z,-34.39,115.84,14.90821361541748
1970-11-04T00:00:00Z,-34.39,115.84,15.853084564208984
1970-11-05T00:00:00Z,-34.39,115.84,18.709335327148438
1970-11-06T00:00:00Z,-34.39,115.84,20.067319869995117
1970-11-07T00:00:00Z,-34.39,115.84,17.834877014160156
1970-11-08T00:00:00Z,-34.39,115.84,17.530330657958984
1970-11-09T00:00:00Z,-34.39,115.84,21.57976531982422
1970-11-10T00:00:00Z,-34.39,115.84,22.833885192871094
1970-11-11T00:00:00Z,-34.39,115.84,16.670452117919922
1970-11-12T00:00:00Z,-34.39,115.84,18.0356388092041
1970-11-13T00:00:00Z,-34.39,115.84,18.176450729370117
1970-11-14T00:00:00Z,-34.39,115.84,22.752681732177734
1970-11-15T00:00:00Z,-34.39,115.84,23.50359535217285
1970-11-16T00:00:00Z,-34.39,115.84,25.01680564880371
1970-11-17T00:00:00Z,-34.39,115.84,29.048587799072266
1970-11-18T00:00:00Z,-34.39,115.84,25.52842903137207
1970-11-19T00:00:00Z,-34.39,115.84,20.269865036010742
1970-11-20T00:00:00Z,-34.39,115.84,18.61057472229004
1970-11-21T00:00:00Z,-34.39,115.84,21.540739059448242
1970-11-22T00:00:00Z,-34.39,115.84,21.721004486083984
1970-11-23T00:00:00Z,-34.39,115.84,21.39681625366211
1970-11-24T00:00:00Z,-34.39,115.84,25.708581924438477
1970-11-25T00:00:00Z,-34.39,115.84,31.035762786865234
1970-11-26T00:00:00Z,-34.39,115.84,19.429636001586914
1970-11-27T00:00:00Z,-34.39,115.84,20.48746681213379
1970-11-28T00:00:00Z,-34.39,115.84,22.7012996673584
1970-11-29T00:00:00Z,-34.39,115.84,23.454574584960938
1970-11-30T00:00:00Z,-34.39,115.84,23.644187927246094
1970-12-01T00:00:00Z,-34.39,115.84,26.974123001098633
1970-12-02T00:00:00Z,-34.39,115.84,22.86444854736328
1970-12-03T00:00:00Z,-34.39,115.84,17.795087814331055
1970-12-04T00:00:00Z,-34.39,115.84,18.778648376464844
1970-12-05T00:00:00Z,-34.39,115.84,23.788137435913086
1970-12-06T00:00:00Z,-34.39,115.84,26.055116653442383
1970-12-07T00:00:00Z,-34.39,115.84,30.817811965942383
1970-12-08T00:00:00Z,-34.39,115.84,27.309370040893555
1970-12-09T00:00:00Z,-34.39,115.84,31.273210525512695
1970-12-10T00:00:00Z,-34.39,115.84,28.013513565063477
1970-12-11T00:00:00Z,-34.39,115.84,26.052160263061523
1970-12-12T00:00:00Z,-34.39,115.84,20.939001083374023
1970-12-13T00:00:00Z,-34.39,115.84,21.263771057128906
1970-12-14T00:00:00Z,-34.39,115.84,26.45854377746582
1970-12-15T00:00:00Z,-34.39,115.84,28.860733032226562
1970-12-16T00:00:00Z,-34.39,115.84,23.045713424682617
1970-12-17T00:00:00Z,-34.39,115.84,20.006118774414062
1970-12-18T00:00:00Z,-34.39,115.84,24.321035385131836
1970-12-19T00:00:00Z,-34.39,115.84,25.67107582092285
1970-12-20T00:00:00Z,-34.39,115.84,27.79973602294922
1970-12-21T00:00:00Z,-34.39,115.84,28.189298629760742
1970-12-22T00:00:00Z,-34.39,115.84,27.73968505859375
1970-12-23T00:00:00Z,-34.39,115.84,32.57946014404297
1970-12-24T00:00:00Z,-34.39,115.84,20.52943992614746
1970-12-25T00:00:00Z,-34.39,115.84,19.360088348388672
1970-12-26T00:00:00Z,-34.39,115.84,20.6623477935791
1970-12-27T00:00:00Z,-34.39,115.84,25.33081817626953
1970-12-28T00:00:00Z,-34.39,115.84,29.21231460571289
1970-12-29T00:00:00Z,-34.39,115.84,29.968490600585938
1970-12-30T00:00:00Z,-34.39,115.84,30.918508529663086
1970-12-31T00:00:00Z,-34.39,115.84,28.403423309326172
1971-01-01T00:00:00Z,-34.39,115.84,23.806135177612305
1971-01-02T00:00:00Z,-34.39,115.84,24.39727783203125
1971-01-03T00:00:00Z,-34.39,115.84,23.469024658203125
1971-01-04T00:00:00Z,-34.39,115.84,22.025297164916992
1971-01-05T00:00:00Z,-34.39,115.84,23.597753524780273
1971-01-06T00:00:00Z,-34.39,115.84,26.332494735717773
1971-01-07T00:00:00Z,-34.39,115.84,22.218942642211914
1971-01-08T00:00:00Z,-34.39,115.84,20.888017654418945
1971-01-09T00:00:00Z,-34.39,115.84,25.120389938354492
1971-01-10T00:00:00Z,-34.39,115.84,22.90972137451172
1971-01-11T00:00:00Z,-34.39,115.84,23.393884658813477
1971-01-12T00:00:00Z,-34.39,115.84,25.98335838317871
1971-01-13T00:00:00Z,-34.39,115.84,24.606088638305664
1971-01-14T00:00:00Z,-34.39,115.84,23.69746971130371
1971-01-15T00:00:00Z,-34.39,115.84,23.57213020324707
1971-01-16T00:00:00Z,-34.39,115.84,26.19843101501465
1971-01-17T00:00:00Z,-34.39,115.84,31.39297866821289
1971-01-18T00:00:00Z,-34.39,115.84,23.522371292114258
1971-01-19T00:00:00Z,-34.39,115.84,26.034629821777344
1971-01-20T00:00:00Z,-34.39,115.84,31.770368576049805
1971-01-21T00:00:00Z,-34.39,115.84,35.10088348388672
1971-01-22T00:00:00Z,-34.39,115.84,33.073909759521484
1971-01-23T00:00:00Z,-34.39,115.84,21.496484756469727
1971-01-24T00:00:00Z,-34.39,115.84,24.184097290039062
1971-01-25T00:00:00Z,-34.39,115.84,28.841711044311523
1971-01-26T00:00:00Z,-34.39,115.84,23.269554138183594
1971-01-27T00:00:00Z,-34.39,115.84,25.514511108398438
1971-01-28T00:00:00Z,-34.39,115.84,32.21847915649414
1971-01-29T00:00:00Z,-34.39,115.84,31.573429107666016
1971-01-30T00:00:00Z,-34.39,115.84,30.342939376831055
1971-01-31T00:00:00Z,-34.39,115.84,27.684785842895508
1971-02-01T00:00:00Z,-34.39,115.84,30.863189697265625
1971-02-02T00:00:00Z,-34.39,115.84,36.25775909423828
1971-02-03T00:00:00Z,-34.39,115.84,34.41542053222656
1971-02-04T00:00:00Z,-34.39,115.84,25.37371826171875
1971-02-05T00:00:00Z,-34.39,115.84,22.637672424316406
1971-02-06T00:00:00Z,-34.39,115.84,22.773719787597656
1971-02-07T00:00:00Z,-34.39,115.84,20.534934997558594
1971-02-08T00:00:00Z,-34.39,115.84,20.771554946899414
1971-02-09T00:00:00Z,-34.39,115.84,25.20844078063965
1971-02-10T00:00:00Z,-34.39,115.84,26.854923248291016
1971-02-11T00:00:00Z,-34.39,115.84,23.757043838500977
1971-02-12T00:00:00Z,-34.39,115.84,26.725677490234375
1971-02-13T00:00:00Z,-34.39,115.84,24.667564392089844
1971-02-14T00:00:00Z,-34.39,115.84,22.462434768676758
1971-02-15T00:00:00Z,-34.39,115.84,23.206043243408203
1971-02-16T00:00:00Z,-34.39,115.84,25.266063690185547
1971-02-17T00:00:00Z,-34.39,115.84,21.980602264404297
1971-02-18T00:00:00Z,-34.39,115.84,21.555675506591797
1971-02-19T00:00:00Z,-34.39,115.84,22.329477310180664
1971-02-20T00:00:00Z,-34.39,115.84,25.39544105529785
1971-02-21T00:00:00Z,-34.39,115.84,27.936996459960938
1971-02-22T00:00:00Z,-34.39,115.84,29.69580841064453
1971-02-23T00:00:00Z,-34.39,115.84,34.46879196166992
1971-02-24T00:00:00Z,-34.39,115.84,35.00014114379883
1971-02-25T00:00:00Z,-34.39,115.84,26.38406753540039
1971-02-26T00:00:00Z,-34.39,115.84,24.759218215942383
1971-02-27T00:00:00Z,-34.39,115.84,23.562320709228516
1971-02-28T00:00:00Z,-34.39,115.84,25.527917861938477
1971-03-01T00:00:00Z,-34.39,115.84,28.833023071289062
1971-03-02T00:00:00Z,-34.39,115.84,31.59551239013672
1971-03-03T00:00:00Z,-34.39,115.84,35.56735610961914
1971-03-04T00:00:00Z,-34.39,115.84,26.51548957824707
1971-03-05T00:00:00Z,-34.39,115.84,24.577260971069336
1971-03-06T00:00:00Z,-34.39,115.84,21.50942611694336
1971-03-07T00:00:00Z,-34.39,115.84,20.955842971801758
1971-03-08T00:00:00Z,-34.39,115.84,22.20989990234375
1971-03-09T00:00:00Z,-34.39,115.84,25.318885803222656
1971-03-10T00:00:00Z,-34.39,115.84,25.882905960083008
