time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],air_temperature[unit="degree Celsius"]
1970-03-22T00:00:00Z,-33.0862,116.0387,33.33607864379883
1970-03-23T00:00:00Z,-33.0862,116.0387,31.474000930786133
1970-03-24T00:00:00Z,-33.0862,116.0387,28.26651382446289
1970-03-25T00:00:00Z,-33.0862,116.0387,26.26165008544922
1970-03-26T00:00:00Z,-33.0862,116.0387,26.718862533569336
1970-03-27T00:00:00Z,-33.0862,116.0387,27.481115341186523
1970-03-28T00:00:00Z,-33.0862,116.0387,28.78891944885254
1970-03-29T00:00:00Z,-33.0862,116.0387,32.90751266479492
1970-03-30T00:00:00Z,-33.0862,116.0387,29.374521255493164
1970-03-31T00:00:00Z,-33.0862,116.0387,24.217002868652344
1970-04-01T00:00:00Z,-33.0862,116.0387,22.54212188720703
1970-04-02T00:00:00Z,-33.0862,116.0387,22.491334915161133
1970-04-03T00:00:00Z,-33.0862,116.0387,25.524784088134766
1970-04-04T00:00:00Z,-33.0862,116.0387,26.788667678833008
1970-04-05T00:00:00Z,-33.0862,116.0387,27.546424865722656
1970-04-06T00:00:00Z,-33.0862,116.0387,28.24257469177246
1970-04-07T00:00:00Z,-33.0862,116.0387,26.541820526123047
1970-04-08T00:00:00Z,-33.0862,116.0387,29.367765426635742
1970-04-09T00:00:00Z,-33.0862,116.0387,28.120250701904297
1970-04-10T00:00:00Z,-33.0862,116.0387,19.487817764282227
1970-04-11T00:00:00Z,-33.0862,116.0387,22.407638549804688
1970-04-12T00:00:00Z,-33.0862,116.0387,23.458528518676758
1970-04-13T00:00:00Z,-33.0862,116.0387,25.83493423461914
1970-04-14T00:00:00Z,-33.0862,116.0387,28.50617027282715
1970-04-15T00:00:00Z,-33.0862,116.0387,25.179738998413086
1970-04-16T00:00:00Z,-33.0862,116.0387,19.787029266357422
1970-04-17T00:00:00Z,-33.0862,116.0387,15.934146881103516
1970-04-18T00:00:00Z,-33.0862,116.0387,16.19832420349121
1970-04-19T00:00:00Z,-33.0862,116.0387,16.394323348999023
1970-04-20T00:00:00Z,-33.0862,116.0387,13.389970779418945
1970-04-21T00:00:00Z,-33.0862,116.0387,14.666359901428223
1970-04-22T00:00:00Z,-33.0862,116.0387,17.688148498535156
1970-04-23T00:00:00Z,-33.0862,116.0387,18.106788635253906
1970-04-24T00:00:00Z,-33.0862,116.0387,16.885066986083984
1970-04-25T00:00:00Z,-33.0862,116.0387,19.054969787597656
1970-04-26T00:00:00Z,-33.0862,116.0387,19.854228973388672
1970-04-27T00:00:00Z,-33.0862,116.0387,21.361345291137695
1970-04-28T00:00:00Z,-33.0862,116.0387,21.16135025024414
1970-04-29T00:00:00Z,-33.0862,116.0387,20.760400772094727
1970-04-30T00:00:00Z,-33.0862,116.0387,16.980709075927734
1970-05-01T00:00:00Z,-33.0862,116.0387,15.399636268615723
1970-05-02T00:00:00Z,-33.0862,116.0387,16.486995697021484
1970-05-03T00:00:00Z,-33.0862,116.0387,18.109750747680664
1970-05-04T00:00:00Z,-33.0862,116.0387,18.045251846313477
1970-05-05T00:00:00Z,-33.0862,116.0387,20.023611068725586
1970-05-06T00:00:00Z,-33.0862,116.0387,20.21377182006836
1970-05-07T00:00:00Z,-33.0862,116.0387,15.193624496459961
1970-05-08T00:00:00Z,-33.0862,116.0387,18.26622772216797
1970-05-09T00:00:00Z,-33.0862,116.0387,19.502593994140625
1970-05-10T00:00:00Z,-33.0862,116.0387,19.1865177154541
1970-05-11T00:00:00Z,-33.0862,116.0387,19.336896896362305
1970-05-12T00:00:00Z,-33.0862,116.0387,18.173486709594727
1970-05-13T00:00:00Z,-33.0862,116.0387,15.831358909606934
1970-05-14T00:00:00Z,-33.0862,116.0387,17.943471908569336
1970-05-15T00:00:00Z,-33.0862,116.0387,17.279396057128906
1970-05-16T00:00:00Z,-33.0862,116.0387,20.119836807250977
1970-05-17T00:00:00Z,-33.0862,116.0387,20.291990280151367
1970-05-18T00:00:00Z,-33.0862,116.0387,22.293987274169922
1970-05-19T00:00:00Z,-33.0862,116.0387,21.0963134765625
1970-05-20T00:00:00Z,-33.0862,116.0387,20.600784301757812
1970-05-21T00:00:00Z,-33.0862,116.0387,19.898717880249023
1970-05-22T00:00:00Z,-33.0862,116.0387,20.80965805053711
1970-05-23T00:00:00Z,-33.0862,116.0387,18.885923385620117
1970-05-24T00:00:00Z,-33.0862,116.0387,16.421615600585938
1970-05-25T00:00:00Z,-33.0862,116.0387,18.686851501464844
1970-05-26T00:00:00Z,-33.0862,116.0387,18.21569061279297
1970-05-27T00:00:00Z,-33.0862,116.0387,18.173858642578125
1970-05-28T00:00:00Z,-33.0862,116.0387,20.954439163208008
1970-05-29T00:00:00Z,-33.0862,116.0387,20.2113094329834
1970-05-30T00:00:00Z,-33.0862,116.0387,16.427000045776367
1970-05-31T00:00:00Z,-33.0862,116.0387,13.660178184509277
1970-06-01T00:00:00Z,-33.0862,116.0387,15.57579517364502
1970-06-02T00:00:00Z,-33.0862,116.0387,17.33896255493164
1970-06-03T00:00:00Z,-33.0862,116.0387,14.382542610168457
1970-06-04T00:00:00Z,-33.0862,116.0387,17.040437698364258
1970-06-05T00:00:00Z,-33.0862,116.0387,16.581161499023438
1970-06-06T00:00:00Z,-33.0862,116.0387,16.536331176757812
1970-06-07T00:00:00Z,-33.0862,116.0387,16.094018936157227
1970-06-08T00:00:00Z,-33.0862,116.0387,16.687196731567383
1970-06-09T00:00:00Z,-33.0862,116.0387,17.1712589263916
1970-06-10T00:00:00Z,-33.0862,116.0387,18.781147003173828
1970-06-11T00:00:00Z,-33.0862,116.0387,14.172202110290527
1970-06-12T00:00:00Z,-33.0862,116.0387,14.412165641784668
1970-06-13T00:00:00Z,-33.0862,116.0387,16.16303253173828
1970-06-14T00:00:00Z,-33.0862,116.0387,15.03182601928711
1970-06-15T00:00:00Z,-33.0862,116.0387,15.746830940246582
1970-06-16T00:00:00Z,-33.0862,116.0387,18.688270568847656
1970-06-17T00:00:00Z,-33.0862,116.0387,16.31485939025879
1970-06-18T00:00:00Z,-33.0862,116.0387,14.406457901000977
1970-06-19T00:00:00Z,-33.0862,116.0387,16.107847213745117
1970-06-20T00:00:00Z,-33.0862,116.0387,15.15863037109375
1970-06-21T00:00:00Z,-33.0862,116.0387,15.263420104980469
1970-06-22T00:00:00Z,-33.0862,116.0387,15.978062629699707
1970-06-23T00:00:00Z,-33.0862,116.0387,13.482789039611816
1970-06-24T00:00:00Z,-33.0862,116.0387,14.53581714630127
1970-06-25T00:00:00Z,-33.0862,116.0387,14.781453132629395
1970-06-26T00:00:00Z,-33.0862,116.0387,15.142987251281738
1970-06-27T00:00:00Z,-33.0862,116.0387,16.126432418823242
1970-06-28T00:00:00Z,-33.0862,116.0387,18.21270179748535
1970-06-29T00:00:00Z,-33.0862,116.0387,14.342792510986328
1970-06-30T00:00:00Z,-33.0862,116.0387,15.695568084716797
1970-07-01T00:00:00Z,-33.0862,116.0387,15.472733497619629
1970-07-02T00:00:00Z,-33.0862,116.0387,15.904870986938477
1970-07-03T00:00:00Z,-33.0862,116.0387,15.939716339111328
1970-07-04T00:00:00Z,-33.0862,116.0387,15.30054759979248
1970-07-05T00:00:00Z,-33.0862,116.0387,16.169858932495117
1970-07-06T00:00:00Z,-33.0862,116.0387,15.033220291137695
1970-07-07T00:00:00Z,-33.0862,116.0387,14.592843055725098
1970-07-08T00:00:00Z,-33.0862,116.0387,15.807611465454102
1970-07-09T00:00:00Z,-33.0862,116.0387,16.98790168762207
1970-07-10T00:00:00Z,-33.0862,116.0387,18.59005355834961
1970-07-11T00:00:00Z,-33.0862,116.0387,18.90829849243164
1970-07-12T00:00:00Z,-33.0862,116.0387,17.064725875854492
1970-07-13T00:00:00Z,-33.0862,116.0387,16.78150177001953
1970-07-14T00:00:00Z,-33.0862,116.0387,15.627586364746094
1970-07-15T00:00:00Z,-33.0862,116.0387,16.165109634399414
1970-07-16T00:00:00Z,-33.0862,116.0387,15.70433521270752
1970-07-17T00:00:00Z,-33.0862,116.0387,14.695154190063477
1970-07-18T00:00:00Z,-33.0862,116.0387,14.067102432250977
1970-07-19T00:00:00Z,-33.0862,116.0387,16.766075134277344
1970-07-20T00:00:00Z,-33.0862,116.0387,19.166597366333008
1970-07-21T00:00:00Z,-33.0862,116.0387,19.481990814208984
1970-07-22T00:00:00Z,-33.0862,116.0387,18.784549713134766
1970-07-23T00:00:00Z,-33.0862,116.0387,15.708362579345703
1970-07-24T00:00:00Z,-33.0862,116.0387,13.58365249633789
1970-07-25T00:00:00Z,-33.0862,116.0387,15.660032272338867
1970-07-26T00:00:00Z,-33.0862,116.0387,16.471240997314453
1970-07-27T00:00:00Z,-33.0862,116.0387,17.51089096069336
1970-07-28T00:00:00Z,-33.0862,116.0387,17.902353286743164
1970-07-29T00:00:00Z,-33.0862,116.0387,17.156152725219727
1970-07-30T00:00:00Z,-33.0862,116.0387,15.194870948791504
1970-07-31T00:00:00Z,-33.0862,116.0387,14.14135456085205
1970-08-01T00:00:00Z,-33.0862,116.0387,14.939218521118164
1970-08-02T00:00:00Z,-33.0862,116.0387,14.7535982131958
1970-08-03T00:00:00Z,-33.0862,116.0387,17.29884147644043
1970-08-04T00:00:00Z,-33.0862,116.0387,18.213502883911133
1970-08-05T00:00:00Z,-33.0862,116.0387,18.148048400878906
1970-08-06T00:00:00Z,-33.0862,116.0387,21.875173568725586
